,Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Continent,Solar consumption - TWh (Normalized),Wind consumption - TWh (Normalized),Hydro consumption - TWh (Normalized),Gas consumption - TWh (Normalized),Coal consumption - TWh (Normalized),Oil consumption - TWh (Normalized)
43,Algeria,DZA,2023,0.0,,1.6858824,0.0415625,0.17866722,0.0,462.96246,1.9329839,238.20117,Africa,0.00039534608910914056,6.880799634591255e-06,1.6221656261686706e-05,0.011457711439061135,4.242262415414662e-05,0.0041878583402423526
87,Angola,AGO,2023,,,,,,0.0,,,,Africa,,,,,,
131,Argentina,ARG,2023,7.2645535,12.772843,8.501062,37.60226,77.6654,22.342176,449.364,12.793747,391.43518,South America,0.0019935549317568833,0.006225169729150205,0.007051441345683908,0.011118582595954427,0.0002807805696179057,0.006996694859162487
175,Australia,AUS,2023,9.9778185,1.2926255,116.8801,82.78206,39.64335,0.0,401.21503,419.0112,601.6536,Oceania,0.027409222170996735,0.013704824498014108,0.0035993216705433578,0.009917806589489018,0.009195914489498832,0.010850076853444897
219,Austria,AUT,2023,14.5507765,4.4549932,13.41442,20.878862,100.93386,0.0,68.81278,26.736969,135.02812,Europe,0.0031457728722340543,0.0034565597839466165,0.00916404465287594,0.001628103896054104,0.0005867883260217891,0.002296657877575005
263,Azerbaijan,AZE,2023,0.3559308,,0.20625444,0.14702778,4.5807166,0.0,151.2159,0.000777778,71.342064,Asia,4.836264504835002e-05,2.434090092989506e-05,0.00041589503725082997,0.0036831362125063554,1.7069663006176023e-08,0.0011292687330972696
307,Bahrain,BHR,2023,,,,,,0.0,,,,Asia,,,,,,
351,Bangladesh,BGD,2023,0.012321916,,3.2946467,0.04307583,1.7756855,0.0,281.25888,78.29062,143.81404,Asia,0.0007726129376593983,7.131336067939008e-06,0.00016121905187678685,0.006926247959097427,0.0017182210090084635,0.0024577070659915377
395,Belarus,BLR,2023,1.6200436,0.0,0.39822164,0.44612417,0.77929854,29.251406,167.84035,11.258296,84.47235,Europe,9.338034003885736e-05,7.385722769126802e-05,7.075451804261749e-05,0.00409772951908558,0.0002470824820755787,0.001369951769589402
439,Belgium,BEL,2023,11.094539,8.54595,19.037664,40.722084,1.0189964,82.07988,137.06137,27.39454,315.10812,Europe,0.0044644642072600394,0.006741666182423925,9.251730302120452e-05,0.0033301396685139328,0.0006012198416633143,0.005597591399624959
483,Bolivia,BOL,2023,,,,,,0.0,,,,South America,,,,,,
527,Brazil,BRA,2023,178.22937,266.07025,133.7331,248.09993,1113.4961,36.169163,299.87982,159.09375,1418.9431,South America,0.03136137240121846,0.04107370604959076,0.10109717374529434,0.007390631267189626,0.0034915833295475268,0.025831298020534223
571,Brunei,BRN,2023,,,,,,0.0,,,,Asia,,,,,,
615,Bulgaria,BGR,2023,6.0285006,2.7286453,8.909265,4.114562,8.131376,40.32002,25.259998,44.571636,59.203373,Europe,0.00208928148373144,0.0006811783869137579,0.0007382685330108623,0.000541951157160238,0.0009782004712835068,0.0009067620025569205
659,Canada,CAN,2023,33.149395,33.712906,19.850298,101.143326,946.0593,221.89217,1207.2723,102.97444,1208.8325,North America,0.0046550327499637716,0.01674458852528467,0.08589515618909804,0.030019882078393782,0.0022599494830783237,0.02197989240704006
703,Chad,TCD,2023,,,,,,0.0,,,,Africa,,,,,,
747,Chile,CHL,2023,18.933437,,47.219517,25.32907,62.421158,0.0,70.14463,48.780945,231.23878,South America,0.011073312294961035,0.004193305397907641,0.00566737742117684,0.0016613185946075925,0.001070580927041916,0.0040602351364185775
791,China,CHN,2023,632.3686,30.817583,1517.4242,2301.1907,3184.7217,1083.6292,4048.381,25538.52,9090.51,Asia,0.3558469298343611,0.380969194049559,0.2891490711420625,0.10087363364816011,0.5604863213879622,0.16645397875608978
835,Colombia,COL,2023,9.854561,12.230372,3.1167786,0.5288839,155.42986,0.0,130.54437,43.354015,271.42648,South America,0.0007309015834575291,8.75583553891416e-05,0.014111876603453548,0.003167613715536432,0.000951477704453842,0.004796890656765574
879,Congo,COG,2023,,,,,,0.0,,,,Africa,,,,,,
913,Croatia,HRV,2023,3.377738,0.24893944,0.9791427,6.1030855,21.224401,0.0,25.001436,3.906757,40.320713,Europe,0.00022961052463623763,0.0010103845648909277,0.0019270179352552728,0.0005355029393523864,8.57404367788999e-05,0.0005606358065358644
942,Cuba,CUB,2023,,,,,,0.0,,,,North America,,,,,,
954,Curacao,CUW,2023,,,,,,0.0,,,,,,,,,,
998,Cyprus,CYP,2023,0.15711278,0.24409722,2.1454058,0.5415525,,0.0,,0.32389277,28.683737,Asia,0.0005031076455739996,8.965568106134089e-05,,,7.108378527082122e-06,0.00034732569895206403
1042,Czechia,CZE,2023,16.483006,3.718611,5.6942472,1.8220283,6.0863137,75.804344,66.975,130.78227,116.00688,Europe,0.0013353365873665821,0.0003016423858250809,0.0005525920688875921,0.001582271926457205,0.002870239677752166,0.0019479914585003855
1071,Democratic Republic of Congo,COD,2023,,,,,,0.0,,,,Africa,,,,,,
1115,Denmark,DNK,2023,21.346525,2.7451868,9.032389,50.381268,0.051135,0.0,16.30251,8.091202,87.572845,Europe,0.002118154951063418,0.008340773785134294,4.642678119362632e-06,0.0003185624394243896,0.00017757520970623677,0.0014267849986012203
1159,Ecuador,ECU,2023,1.1446924,0.26404443,0.09956833,0.5418203,65.847374,0.0,4.9418087,0.6883044,160.78226,South America,2.3343981653229844e-05,8.970001617453532e-05,0.005978452380703782,3.524054203675301e-05,1.5106012452998392e-05,0.002768740863234532
1203,Egypt,EGY,2023,0.0,,13.622813,14.902479,35.911945,0.0,600.44385,13.923771,414.95883,Africa,0.0031946425359690926,0.0024671512074034008,0.0032605378170578723,0.014886327969124261,0.00030558087107782235,0.007427892131741176
1247,Equatorial Guinea,GNQ,2023,,,,,,0.0,,,,Africa,,,,,,
1286,Estonia,EST,2023,4.539233,0.299595,1.9012327,1.8074071,0.06900278,0.0,3.6988437,27.524136,15.673048,Europe,0.00044584728994717047,0.00029922180122075523,6.264939804071447e-06,4.2425259031518375e-06,0.0006040640466253323,0.00010883492004787367
1330,Finland,FIN,2023,35.053684,4.1096244,1.7280446,39.05917,39.413803,85.363815,11.944166,24.578888,90.90452,Europe,0.0004052334295492198,0.006466365658067674,0.0035784805082422857,0.00020987070825916464,0.0005394255625982527,0.001487855843181828
1374,France,FRA,2023,30.977734,38.802715,57.79182,135.88712,144.22849,843.0388,338.64163,49.38254,767.8821,Europe,0.013552593712834638,0.02249653042145343,0.013094875422151406,0.008357303065468407,0.001083783954019023,0.013897107217561294
1418,Gabon,GAB,2023,,,,,,0.0,,,,Africa,,,,,,
1462,Germany,DEU,2023,157.84128,36.175568,159.01846,369.13553,51.01548,17.987366,756.6381,507.2222,1114.5157,Europe,0.03729097195887818,0.06111152168273442,0.004631826591273726,0.018781620178861248,0.011131855135078667,0.020251030307903668
1506,Greece,GRC,2023,2.2407887,2.8730817,22.078852,28.609932,10.253274,0.0,53.822,13.223168,172.0799,Europe,0.00517764475994191,0.004736462187098482,0.000930921107883637,0.001254252307075118,0.00029020494489950935,0.002975830815456058
1511,Guyana,GUY,2023,,,,,,0.0,,,,South America,,,,,,
1555,Hong Kong,HKG,2023,0.38592333,1.3391805,0.6268386,0.00215318,0.0,0.0,48.4678,40.805275,159.31978,Asia,0.0001469926684727618,3.564655676922514e-07,0.0,0.0011207251538708624,0.0008955412638623608,0.0027419330597176087
1599,Hungary,HUN,2023,4.8202167,3.717197,16.979935,1.6737595,0.57645494,39.67846,81.848335,10.096608,93.54198,Europe,0.003981911893661041,0.0002770960302193959,5.233782608265374e-05,0.0019531945817938033,0.00022158726020208962,0.0015362014680544724
1643,Iceland,ISL,2023,14.971027,0.20208389,2.35e-05,0.018774778,36.940968,0.0,,0.9684758,9.735639,Europe,0.0,3.1082222099712945e-06,0.0033539654608717158,,2.1254851044432636e-05,0.0
1687,India,IND,2023,119.01045,34.336823,294.5991,213.28464,387.4861,120.15947,626.1031,6105.902,2936.9744,Asia,0.06908561134590772,0.03530992777084938,0.035180859255444626,0.015526238059493746,0.13400441962711235,0.05365737757235047
1731,Indonesia,IDN,2023,113.959656,112.375595,1.8517952,1.2494755,63.876503,0.0,454.44983,1199.9062,860.06415,Asia,0.0004342538391071665,0.00020685450980645353,0.005799511935455198,0.011245416931911395,0.026333985369888638,0.01558683855350246
1775,Iran,IRN,2023,0.09005195,,1.9797261,3.4548662,58.844833,16.53947,2455.535,21.890795,972.7815,Asia,0.0004642545592096689,0.0005719637193749577,0.00534267367960591,0.06115001632479053,0.00048043078306056876,0.01765298959266082
1819,Iraq,IRQ,2023,0.0,,1.0968553,0.0,8.800375,0.0,187.01498,,500.80823,Asia,0.0002572149795813511,0.0,0.0007990086722340067,0.004575921173794951,,0.009001543632784464
1863,Ireland,IRL,2023,3.0004907,3.7077324,1.0784339,30.103886,2.4255102,0.0,48.234352,7.5490894,84.66724,Europe,0.0002528950282224829,0.004983790864086058,0.00022021830710532674,0.0011149032482899676,0.0001656776253140299,0.0013735241759316517
1907,Israel,ISR,2023,0.32896945,0.81599915,19.515375,1.1453905,0.060380556,0.0,125.672585,38.417072,123.503204,Asia,0.004576490887295016,0.0001896229181080131,5.4821059191581135e-06,0.003046117398239134,0.0008431280811799776,0.0020854018715598457
1951,Italy,ITA,2023,60.824406,14.19002,81.11822,61.123966,101.1099,0.0,585.9764,60.217636,686.87396,Europe,0.019022803000809718,0.010119260461174576,0.009180027777079179,0.014525527585757016,0.0013215785912542826,0.012412197816823201
1995,Japan,JPN,2023,131.91788,4.97078,251.95668,25.99997,193.52408,193.08649,924.2079,1260.1105,1848.5994,Asia,0.05908565584717091,0.0043043749551972,0.01757054877844497,0.02296060459427465,0.027655271279907596,0.03370705814731094
2034,Kazakhstan,KAZ,2023,0.014367139,0.0,5.0851903,9.488757,22.842567,0.0,214.25084,385.026,191.37799,Asia,0.0011925083450623555,0.0015708928889822606,0.0020739353867404893,0.005255149975645769,0.008450051388205797,0.0033295719982222565
2078,Kuwait,KWT,2023,0.0,,0.33577776,0.09102195,,0.0,224.55043,1.5328642,211.6026,Asia,7.87367991429968e-05,1.5068963616235393e-05,,0.005512009064187665,3.364131581020754e-05,0.0037002966379345325
2117,Latvia,LVA,2023,1.9945164,0.15898389,0.12209,0.6942436,9.870765,0.0,7.671125,0.08984139,19.631031,Europe,2.862547594359226e-05,0.0001149341620258001,0.0008961921323334408,0.0001033063288457948,1.971722331187604e-06,0.000181386223715154
2161,Libya,LBY,2023,,,,,,0.0,,,,Africa,,,,,,
2200,Lithuania,LTU,2023,1.541953,1.4281086,0.9309261,6.512248,1.1696825,0.0,15.65523,1.310498,37.773342,Europe,0.000218303383664867,0.0010781226744966646,0.00010619848145793258,0.00030242007348250276,2.8761110792883912e-05,0.0005139415466125086
2244,Luxembourg,LUX,2023,0.6530416,1.5321114,0.78415495,1.2075703,0.23465222,0.0,5.7345705,0.38948774,27.010233,Europe,0.00018388448885311791,0.00019991697513343162,2.130467835052052e-05,5.501104487995672e-05,8.547971872227172e-06,0.00031664974685919033
2273,Madagascar,MDG,2023,,,,,,0.0,,,,Africa,,,,,,
2317,Malaysia,MYS,2023,3.9391801,11.135365,8.412269,0.0,81.8414,0.0,460.71506,272.94327,496.3238,Asia,0.0019727323318997616,0.0,0.0074305911222842455,0.011401664051195302,0.005990204966846212,0.008919342359382163
2361,Mexico,MEX,2023,19.641565,2.7775824,70.50925,56.241932,52.990818,30.874949,975.7274,73.32188,1065.9581,North America,0.016534922906588194,0.009311024725517142,0.0048111726069370786,0.024245437467440883,0.0016091735464094862,0.0193609514008052
2404,Mongolia,MNG,2023,,,,,,0.0,,,,Asia,,,,,,
2448,Morocco,MAR,2023,0.0,,5.482814,17.003454,0.42280278,0.0,8.880107,81.00748,158.48438,Africa,0.0012857539747719987,0.002814974076871921,3.838735143271131e-05,0.00013345685081643229,0.0017778471293602338,0.0027266198663351083
2460,Mozambique,MOZ,2023,,,,,,0.0,,,,Africa,,,,,,
2504,Myanmar,MMR,2023,,,,,,0.0,,,,Asia,,,,,,
2548,Netherlands,NLD,2023,25.652832,13.931365,55.000298,75.03346,0.1766411,9.930757,257.72223,43.99141,473.0846,Europe,0.012897961640505141,0.012422019949476512,1.6037699617681563e-05,0.006339272898310581,0.0009654664234094073,0.008493359161327835
2609,New Caledonia,NCL,2023,,,,,,0.0,,,,Oceania,,,,,,
2653,New Zealand,NZL,2023,22.79216,0.059676666,0.97644913,8.38654,68.86014,0.0,38.05476,11.389625,88.61539,Oceania,0.00022897886301542124,0.0013884174765109159,0.0062519891517404435,0.0008610367620659168,0.000249964720674431,0.0014458952370438325
2697,Nigeria,NGA,2023,,,,,,0.0,,,,Africa,,,,,,
2731,North Macedonia,MKD,2023,0.2082786,0.002415278,0.7986952,0.4095136,4.2158313,0.0,3.528726,10.302485,14.063801,Europe,0.0001872942825032088,6.779623528998856e-05,0.0003827661627346068,0.0,0.00022610558163921245,7.933682271580835e-05
2775,Norway,NOR,2023,1.0794498,6.553681,1.3389578,36.275948,353.47632,0.0,37.932102,9.616215,106.811356,Europe,0.00031398976455211333,0.006005594700579883,0.03209302388925049,0.0008579778226244078,0.00021104421755942566,0.0017794340760902629
2819,Oman,OMN,2023,0.0,,3.8457801,0.2990247,,0.0,295.08826,1.4077659,129.45384,Asia,0.000901857700828738,4.9504458261503986e-05,,0.007271135662578782,3.089582053566197e-05,0.0021944792474478804
2863,Pakistan,PAK,2023,2.1710007,,3.2027752,11.379735,97.130806,55.768353,378.44418,171.41614,217.1885,Asia,0.0007510684073160876,0.0018839501095878571,0.008818755602469086,0.009349929637462362,0.003762019166933868,0.003802688266992834
2907,Papua New Guinea,PNG,2023,,,,,,0.0,,,,Oceania,,,,,,
2951,Peru,PER,2023,1.5729582,4.6860604,2.7514117,6.116605,75.46874,0.0,100.978165,8.137319,144.11226,South America,0.0006452204063406717,0.0010126227596737212,0.006852000936616163,0.002430268979683565,0.00017858732582273253,0.002463173549748455
2995,Philippines,PHL,2023,30.09753,6.6277194,6.5194216,3.363277,26.444164,0.0,32.03725,244.92111,259.20306,Asia,0.00152884594445037,0.000556800845777544,0.002400933638166364,0.0007109674744640082,0.005375210935252178,0.004572830812073793
3039,Poland,POL,2023,26.323042,13.429432,30.311495,62.681602,6.2248344,0.0,195.82713,418.3192,390.33194,Europe,0.0071082590083121275,0.010377131889015205,0.0005651687193807728,0.004795685340824363,0.009180727370809086,0.006976472058746747
3083,Portugal,PRT,2023,11.169075,3.9640515,14.219602,34.177437,31.42911,0.0,44.80491,0.058149997,123.63576,Europe,0.0033345938671115473,0.005658179753885489,0.0028535297019270816,0.0010293771888713601,1.2762007315714082e-06,0.0020878316724480556
3127,Qatar,QAT,2023,0.42899388,,3.4298592,0.0,,0.0,442.01315,0.1312,170.20555,Asia,0.0008043212455573307,0.0,,0.01093526145103427,2.8794074741253856e-06,0.0029414732813209275
3171,Romania,ROU,2023,0.9179475,4.5241675,4.838177,19.80717,47.37519,27.895872,90.85991,31.723892,126.51983,Europe,0.0011345819420205928,0.003279137879056526,0.004301315302897182,0.0021779321626904146,0.0006962348455270314,0.0021406977505407845
3210,Russia,RUS,2023,2.393047,4.8859444,6.8445144,12.332033,521.78107,541.87024,4533.7095,1064.9701,2003.2073,Europe,0.0016050825542150069,0.0020416059707709425,0.04737384485746792,0.11297712865654448,0.023372582817530938,0.03654107858202744
3254,Saudi Arabia,SAU,2023,0.0,,11.219934,3.7666097,0.0,0.0,1141.255,1.2508405,2064.2385,Asia,0.0026311500543311083,0.0006235738140729715,0.0,0.028373491930242557,2.7451825340234255e-05,0.03765980322646844
3271,Serbia,SRB,2023,,,,,,0.0,,,,Europe,,,,,,
3315,Singapore,SGP,2023,2.671581,,2.4205089,0.0,,0.0,123.31394,3.9099483,831.70605,Asia,0.0005676213096100592,0.0,,0.002987295697094341,8.581047529316955e-05,0.015067024010456898
3359,Slovakia,SVK,2023,6.05358,1.989138,1.5684339,0.010390638,12.32655,45.701557,41.980545,26.67054,50.33231,Europe,0.0003678035675216371,1.7202020608377748e-06,0.0011191591663680346,0.0009589410045562921,0.0005853304284676833,0.0007441521112146447
3393,Slovenia,SVN,2023,1.0055138,1.039377,2.8046758,0.016689721,12.91451,13.966646,7.666729,7.972685,25.042612,Europe,0.0006577112225204351,2.7630346143333533e-06,0.001172541566427885,0.00010319669802037066,0.00017497415227017796,0.0002805825205287291
3437,South Africa,ZAF,2023,1.3078461,0.6966864,16.632313,30.072376,4.378099,22.19142,47.4755,923.6925,301.6362,Africa,0.003900392023766652,0.004978574286726997,0.0003974988644119179,0.0010959784140918882,0.02027200524613996,0.005350646084574007
3481,South Korea,KOR,2023,61.439083,8.832985,76.28962,8.805545,9.65401,449.9187,600.7471,748.34863,1489.8591,Asia,0.017890461423544626,0.001457785042246661,0.00087651238860092,0.014893890650609674,0.016423785354218692,0.02713121473338237
3525,South Sudan,SSD,2023,,,,,,0.0,,,,Africa,,,,,,
3569,Spain,ESP,2023,17.261862,19.965641,121.69333,166.84135,66.175545,141.59557,292.98306,32.931664,713.4151,Europe,0.028537959372243404,0.027621098348624643,0.006008247869529622,0.007218634567564476,0.000722741459275807,0.012898706805824873
3613,Sri Lanka,LKA,2023,0.5196908,,4.4599676,2.0157495,15.220843,0.0,,16.471945,60.620712,Asia,0.0010458891058915936,0.0003337135259675791,0.001381939469137653,,0.0003615048898352308,0.0009327423547182308
3657,Sudan,SDN,2023,,,,,,0.0,,,,Africa,,,,,,
3701,Sweden,SWE,2023,36.218155,17.032818,8.047557,89.153076,171.54347,120.72994,7.1619916,18.115417,129.4999,Europe,0.0018872047335632856,0.014759565780775611,0.015574872683847467,9.060916895202851e-05,0.0003975736822156865,0.0021953235444160365
3745,Switzerland,CHE,2023,6.340408,2.0505793,15.6999235,0.43641028,96.06121,58.1648,27.441227,1.0694444,107.38036,Europe,0.0036817399513118187,7.224906334209605e-05,0.008721644231671046,0.000596348321789233,2.3470778952145872e-05,0.0017898641314977512
3789,Syria,SYR,2023,,,,,,0.0,,,,Asia,,,,,,
3833,Taiwan,TWN,2023,6.194633,0.000659325,33.53241,16.109007,10.295256,44.37503,279.4694,413.87567,454.15298,Asia,0.007863586840672811,0.0026668956265678907,0.0009347327616004079,0.00688162053200917,0.009083206536254966,0.008146335510257693
3877,Thailand,THA,2023,45.166897,23.342237,14.081906,9.373145,17.113953,0.0,471.74185,168.04797,641.94434,Asia,0.003302303160525147,0.0015517529670008021,0.0015538197932707632,0.011676658612041209,0.003688098939249989,0.011588621135398469
3921,Trinidad and Tobago,TTO,2023,0.0,,0.01617825,7.01e-05,0.0,0.0,145.03954,0.0,18.793901,North America,3.7884055617204318e-06,1.1605270481439927e-08,0.0,0.00352910540156081,0.0,0.00016604131878782352
3965,Tunisia,TUN,2023,,,,,,0.0,,,,Africa,,,,,,
4009,Turkey,TUR,2023,54.523716,1.5953628,53.301117,88.501625,165.87167,0.0,484.2935,458.09818,639.11383,Asia,0.012499491422719678,0.014651716065220626,0.015059915379507953,0.01198968130310919,0.010053744842799056,0.011536736832069405
4053,Turkmenistan,TKM,2023,0.0,,0.018079722,0.0,0.008182638,0.0,367.51163,,77.41352,Asia,4.234314480165822e-06,0.0,7.429227417867452e-07,0.009077285306140562,,0.0012405607846191005
4097,Ukraine,UKR,2023,3.3326614,0.561592,14.828005,2.4507403,33.019184,130.64023,187.38939,135.35675,109.06072,Europe,0.0034772687651426154,0.0004057275900323143,0.0029978966085070645,0.004585258498032223,0.002970634433104583,0.0018206657566260935
4141,United Arab Emirates,ARE,2023,0.1060411,,35.71364,0.14014639,,80.4501,668.87756,28.406185,612.2222,Asia,0.008375101030826882,2.3201665662587274e-05,,0.016592980406370833,0.0006234221143322288,0.011043803230727978
4185,United Kingdom,GBR,2023,108.50302,25.275047,35.91657,212.981,13.493555,101.57403,635.0352,51.034107,746.7802,Europe,0.008422689581602347,0.03525965923548584,0.001225114550717048,0.015748993631780124,0.001120030404962764,0.013510301525152667
4229,United States,USA,2023,202.68272,495.41937,624.8033,1115.7755,613.8828,2034.4341,8864.672,2276.868,9960.662,North America,0.14652088133049096,0.18472006382402104,0.05573599772001695,0.22098599893770413,0.04996974646948871,0.18240418925186283
4273,Uzbekistan,UZB,2023,0.0,,0.8287086,0.0,18.17636,0.0,465.8833,37.981533,61.651016,Asia,0.00019433264159178274,0.0,0.001650278456275705,0.01153055359104745,0.0008335694359675302,0.0009516282110681983
4317,Venezuela,VEN,2023,0.0,,0.003396472,0.04213805,170.38524,0.0,296.8337,1.8730116,234.03502,South America,7.909862971774424e-07,6.976083706283021e-06,0.015469714004309198,0.007314664786311336,4.110642987929533e-05,0.004111491257874025
4361,Vietnam,VNM,2023,2.7229502,,66.76511,29.527622,210.16124,0.0,72.182,645.36285,332.01025,Asia,0.015656895032442206,0.004888388587499517,0.019081079309399018,0.0017121280929684594,0.014163586995524847,0.005907413742533923
4405,World,OWID_WRL,2023,2427.8613,1317.6246,4264.261,6040.359,11014.117,6824.1772,40101.74,45564.93,54564.0,,1.0,1.0,1.0,1.0,1.0,1.0
4449,Yemen,YEM,2023,,,,,,0.0,,,,Asia,,,,,,
4478,Zambia,ZMB,2023,,,,,,0.0,,,,Africa,,,,,,
4521,Zimbabwe,ZWE,2023,,,,,,0.0,,,,Africa,,,,,,
