countries,code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,AFG,11.217284,11.462361,18.482574,32.595596,32.051582,31.745558,13.902764,9.167781,9.105348,8.815903,7.428904,7.2858114,6.9379854,6.7522273,6.748676,5.913606,4.664077,4.4281597,5.2076616,4.810372,6.153309,7.745364,9.177021,16.06334,26.701996,33.345337,42.00513,40.341312,33.458687,28.416525,32.743607,29.883818,29.559513,33.907795,30.314272,27.393118,27.13513
Albania,ALB,49.83857,48.67189,48.837517,49.409107,46.991184,33.657845,28.229689,24.674017,21.63845,20.567207,22.72757,25.011456,22.843916,24.571817,22.114038,28.731913,27.233145,29.497454,33.270126,35.486534,35.013653,32.967403,28.376635,30.99076,33.772945,36.060646,31.485647,30.809958,38.665195,34.059666,34.083374,39.827103,36.862617,42.032387,33.29553,31.988321,40.252644
Algeria,DZA,262.29657,277.49054,285.1681,305.4218,297.0683,314.97372,312.0951,320.22687,297.99496,301.92108,313.14484,309.92474,297.85977,308.349,311.43417,299.94562,310.81296,321.9505,336.9221,349.7778,366.2715,379.22003,399.63977,423.55692,448.8593,438.99487,464.48825,507.67184,536.9768,585.6132,617.5181,616.9958,623.7946,669.61975,694.3489,648.8988,707.6273
American Samoa,ASM,1.9069229,1.9684365,2.0435872,1.9866744,2.2877688,2.4062712,2.4062712,2.4751372,2.4079294,2.3456187,2.2833083,2.289356,2.3456187,2.3456187,2.3456218,2.296828,2.296828,2.3349886,2.3349886,2.3349886,2.4804015,2.5224495,2.5224495,2.5293603,2.5224495,2.5224495,1.4394212,1.445875,1.4450136,1.4449954,1.444883,1.4514818,1.4529216,1.4527618,1.4524702,1.3840231,1.5961853
Angola,AGO,21.618885,21.351183,22.020035,22.711615,21.975481,23.330988,24.454176,24.813814,24.360994,23.768608,25.495579,24.504175,27.524199,24.772617,27.6509,32.44806,35.23395,37.546337,41.6661,46.076923,39.229706,49.463192,56.854713,66.63688,75.82465,83.17874,87.199165,91.0689,101.91877,112.17697,116.99946,106.75158,101.83017,105.27903,118.654335,117.90763,96.311485
Antarctica,ATA,0.87234807,0.81003743,0.81003743,0.87473804,0.81003743,0.87234807,0.87234807,0.87473804,0.87234807,0.87234807,0.93465865,0.9372193,0.93465865,0.93465865,0.93465865,0.92967373,0.9551443,0.9551443,0.9551443,0.96787953,0.9737404,0.9736935,0.98640823,0.049270246,0.06739434,0.067389645,0.06734276,0.057500236,0.05735094,0.057346396,0.058241855,0.058168042,0.054660268,0.054660268,0.054660305,0.046015892,0.048968244
Antigua and Barbuda,ATG,1.3330326,1.3552762,1.686893,1.6914043,1.686893,1.7492034,1.7430848,1.7477502,1.7430848,1.8660479,1.9894924,1.9948328,2.050145,2.050145,2.0501504,2.1362836,2.1362836,2.2902532,2.40722,2.4967196,2.5349038,2.6126008,2.7379868,2.8008583,2.9345222,2.8373902,2.8294127,2.9076788,2.9079623,2.9732518,3.0433478,3.0876482,2.9374938,3.0266554,3.0427258,2.5749125,2.7469301
Argentina,ARG,481.61896,508.8846,531.83716,540.7379,521.4408,513.02167,521.34717,559.3094,577.8426,608.76117,628.23645,657.1285,664.75507,688.4251,696.0661,698.77704,682.52423,654.4735,701.5056,744.8173,790.5074,830.5426,865.64545,877.17804,852.51086,883.96924,909.091,943.7065,981.39813,979.85767,996.94006,992.4242,991.3971,984.3456,927.35834,869.82855,958.46265
Armenia,ARM,,,,,,,,57.7568,43.95694,39.296124,38.54506,49.341423,41.582306,44.19059,27.311895,29.373667,28.887114,27.6709,30.428022,31.5594,36.559025,36.503197,40.961624,39.53123,35.32081,39.337505,41.41521,43.885105,43.05361,43.884068,40.660046,40.950134,43.64147,42.928493,45.634823,47.936787,49.357056
Aruba,ABW,,0.42608666,0.42608666,1.6324507,2.1700447,2.2920136,2.5002792,2.746373,2.7903798,3.0615923,3.4651084,2.2837791,3.6933842,3.6933842,3.6933894,4.41737,4.5707107,4.7247806,5.2614985,5.486875,5.925302,5.9140134,6.0942554,5.7248945,5.707535,5.3578606,4.262488,5.340377,5.1717796,5.2454996,5.3989043,5.2463517,5.4319153,5.2476115,5.440839,4.6366434,4.9106016
Australia,AUS,896.2931,912.41125,937.53815,981.3142,1029.7129,1051.0793,1043.9398,1060.4203,1084.4427,1125.5514,1154.2988,1188.1368,1217.288,1246.3304,1297.3473,1305.2594,1315.3853,1341.745,1360.8622,1404.4441,1410.3502,1470.8378,1506.167,1531.7455,1509.5446,1508.8386,1558.6023,1536.113,1555.586,1566.4581,1601.2705,1606.5027,1601.6459,1624.9872,1679.8438,1585.1263,1589.0751
Austria,AUT,315.80557,316.4346,334.019,329.13196,330.97324,333.82404,349.40015,344.7921,352.44324,349.40808,367.66147,375.69647,380.56857,389.24725,392.8037,395.17072,406.59348,406.82816,407.70358,422.45746,431.35013,425.86472,420.0656,424.5602,409.77243,421.55832,395.86884,414.4023,410.85233,394.88925,396.38324,409.6511,417.56863,408.4021,427.9604,400.14407,406.03314
Azerbaijan,AZE,234.9505,252.8344,245.02277,245.20432,250.05185,260.5512,250.35124,214.39381,185.98021,170.86469,160.648,131.7407,126.15464,126.645164,126.35341,132.05524,127.22747,125.608635,136.0352,153.89793,166.83739,164.09157,151.07112,151.1635,130.16829,128.43936,145.73923,150.09084,154.21175,157.24129,171.82614,170.19234,166.95396,176.16669,185.8906,184.92851,197.54944
Bahamas,BHS,9.443455,9.506412,10.607506,9.873428,11.2905655,12.011942,10.654455,9.014254,9.518383,10.574259,12.637076,14.24627,13.885385,15.768512,13.869435,16.462984,16.77847,17.401783,12.155077,13.472551,12.954244,15.046233,17.3275,16.932302,12.729477,13.262927,11.710016,13.534001,12.594334,12.363687,11.819098,12.373412,14.754933,16.02692,16.035286,13.536436,14.459775
Bahrain,BHR,59.786144,64.76512,77.9039,67.099655,68.61094,75.09365,84.05013,70.512344,84.20873,82.96671,83.11347,83.315956,98.160706,103.04097,105.71973,111.877045,115.790276,123.547035,129.08144,133.71312,150.00446,160.05092,164.32755,172.0815,170.37105,172.23476,170.41501,183.07016,203.59215,201.82355,203.60542,203.15282,209.00795,211.63669,232.19562,230.62811,235.74854
Bangladesh,BGD,48.2741,52.536575,57.984547,64.57637,69.61424,73.8564,71.25461,77.710556,85.435745,90.69007,107.10863,112.20246,117.89081,125.55917,126.98537,136.12086,155.58502,156.0231,164.91576,175.36739,190.13235,205.74051,211.57628,222.77448,245.25793,251.00856,271.5203,294.9527,306.46094,318.4197,385.0179,386.63824,402.8385,430.20114,482.46228,457.2916,492.38055
Barbados,BRB,5.0742702,5.321847,5.0671625,4.7713943,5.1931605,5.5016003,5.5629416,5.876422,5.7268558,5.431283,5.6368046,5.061051,6.0930796,6.188778,6.4791017,6.965418,6.96957,7.0164757,7.091297,7.144147,7.199415,7.2157617,6.884477,8.117644,7.650511,7.3732786,7.7383537,7.2730227,7.385999,6.423336,6.83276,6.9711556,6.6088576,7.019272,7.0530257,6.0569825,6.475003
Belarus,BLR,408.04367,465.83835,472.61935,479.40494,463.66064,465.97247,464.9062,403.1557,337.11218,281.81354,250.70609,257.13818,260.10107,254.35072,247.41664,254.99904,247.91147,256.4761,254.55183,285.03345,284.10596,302.1119,294.7267,298.6142,282.51535,306.20117,300.68427,325.2363,294.2054,294.86273,266.9616,272.79758,277.83994,307.21524,308.7904,286.5444,306.05542
Belgium,BEL,544.3682,561.7238,578.6796,590.204,594.57043,621.35266,642.87976,641.5093,631.1829,663.908,672.1198,713.8814,721.2619,735.3865,730.141,743.34845,736.85876,733.4745,761.691,764.61993,756.1178,758.24115,763.469,775.73395,715.8491,764.72125,713.59216,684.92365,701.9301,650.87177,657.449,709.50476,716.0581,714.2254,738.434,664.01184,738.3453
Belize,BLZ,0.9928784,1.2086993,0.9892435,0.7572237,1.0893934,1.4332296,1.6237152,1.3610368,1.3575165,1.295288,1.6019143,1.4308053,2.2100573,2.1734524,2.2605126,2.4134686,2.6566617,2.570874,2.5221746,2.4299865,2.6019669,2.9933627,2.8243594,2.73148,2.8466904,3.379774,2.9482436,3.0629723,3.3377864,3.3195853,3.670005,3.6743054,4.083113,3.6473157,3.8457918,2.8539426,2.9753036
Benin,BEN,2.2562997,2.198342,1.7415354,2.1593754,2.2251747,2.5567834,2.988314,3.3202646,3.650994,3.8199115,4.1227913,4.5005593,4.8685646,5.2483816,2.5765462,6.8648067,7.813138,8.95193,10.3935795,10.958862,10.287774,14.049367,16.58971,16.965845,18.842318,21.60962,20.14517,19.119537,19.48076,20.595615,22.778463,27.778744,29.458447,32.67928,29.695702,31.843231,32.294933
Bermuda,BMU,2.147456,2.021885,2.9152234,3.181598,3.8446274,2.7286582,2.3905973,1.8676964,2.1701834,2.0913994,2.1450942,2.213328,2.2074046,2.2074046,2.2074091,2.4124968,2.446991,2.5751154,2.5692623,2.6603565,2.801412,3.1639576,3.6748435,3.5154192,2.76613,3.256958,2.104898,2.2764115,2.286611,2.9613707,2.4902909,3.1695724,3.1264856,3.2344532,3.2324579,2.9566958,2.9852767
Bhutan,BTN,0.16382879,0.79890513,2.7536974,3.477386,3.5375109,3.7304773,3.7984931,3.8578622,3.872917,4.1396203,4.4206977,4.8465433,4.883538,4.7755117,4.8245263,4.9731116,5.4899645,6.072993,6.76408,6.509501,7.3761415,11.948427,14.929981,15.429693,16.001398,17.13303,16.670433,16.197203,17.94188,17.1782,17.990313,18.51358,18.394636,17.633875,20.914705,20.543457,21.603115
Bolivia,BOL,19.681112,19.979872,19.647278,22.569746,25.571138,27.038033,26.605309,28.727654,28.34253,31.657558,36.27886,35.536777,39.855587,36.969196,41.528313,43.587566,37.30106,40.686142,54.696083,56.725502,55.573303,61.17024,65.724915,67.46114,66.48772,67.463234,69.82768,82.854996,83.94523,84.83242,88.927635,92.095825,90.77874,93.88063,93.07756,78.06891,85.30703
Bosnia and Herzegovina,BIH,,,,,,,,43.596775,31.492298,33.128998,54.9307,34.168854,48.74116,57.563232,58.392185,64.67383,64.34045,64.66728,56.421043,58.27035,53.845924,55.0357,52.571774,59.438805,71.468285,76.50543,74.12617,72.10858,73.227455,70.906006,71.01475,72.58786,72.034004,73.24684,69.54784,64.59231,75.275955
Botswana,BWA,5.529076,5.8792415,6.196767,7.172243,8.102709,8.951391,9.369421,11.365281,11.027908,10.977663,11.10999,10.526142,10.84877,11.630592,11.003659,14.348991,15.084142,15.828888,16.179682,15.935164,16.93714,18.093166,18.57827,19.3258,18.072195,18.618477,19.529171,19.300838,19.159739,19.243532,23.44811,25.792757,23.729675,23.526642,23.667168,22.518124,24.29339
Brazil,BRA,1371.6531,1446.8506,1486.9493,1532.8641,1576.2844,1565.9917,1616.5944,1639.3057,1715.2032,1798.8566,1912.7927,2025.3486,2153.253,2229.1387,2254.6177,2356.7642,2297.8335,2350.1296,2394.621,2511.0562,2576.3958,2647.395,2817.8794,2939.233,2918.5881,3185.0366,3295.7898,3392.3206,3473.9395,3564.4182,3516.9568,3432.1653,3462.9932,3475.9683,3532.9504,3394.3682,3570.6697
British Virgin Islands,VGB,0.12404179,0.07515071,0.19365312,0.19415328,0.19365312,0.19365312,0.19365312,0.19415328,0.19365312,0.19365312,0.19365312,0.25049904,0.24984495,0.24984495,0.24984986,0.43747738,0.44774383,0.47361106,0.5059557,0.5318229,0.5471052,0.5960057,0.61785394,0.6638748,0.6958252,0.7170514,0.73450446,0.7318777,0.73188764,0.7435573,0.7465662,0.7565036,0.71087235,0.8827133,0.7053437,0.5945961,0.6327558
Brunei,BRN,22.552752,14.943522,23.86564,20.673744,24.288843,20.552052,16.424734,16.060816,15.26527,14.671358,18.145622,16.899364,18.072613,16.34575,19.28584,19.663834,22.35729,26.106573,27.008535,29.992193,33.786716,52.069736,54.66209,56.141193,37.24468,42.422886,43.576885,42.360893,39.39745,44.308376,48.95986,51.1421,51.34954,53.40774,52.704937,55.350857,45.993755
Bulgaria,BGR,336.87866,343.6344,346.29468,354.3685,351.28802,324.40817,262.5978,247.09099,263.60126,253.53992,272.65952,271.9063,257.14468,247.26033,217.25653,217.37721,224.56732,217.83836,225.35255,217.91504,236.08554,240.70096,232.63965,230.2237,202.10649,211.47112,224.60669,213.42818,198.10829,211.55034,224.68042,213.11739,218.17448,218.81418,211.5514,195.37389,221.89557
Burkina Faso,BFA,1.7054237,2.0181513,2.107595,2.210252,1.9808724,2.0389147,2.3588572,2.38565,2.6471148,2.9520223,3.0184255,3.210555,5.068021,4.5526657,4.688192,4.2591143,4.733493,4.9589763,5.4872313,4.9425755,5.2487664,5.175396,7.33146,8.006524,7.5220256,8.210085,9.35304,11.027659,13.221638,12.312724,15.648824,15.036379,17.42735,19.380987,19.840307,18.917995,19.995071
Burundi,BDI,0.78421026,0.82156986,0.94794303,1.360953,1.5109181,1.5908864,1.7938828,1.6573982,1.8575212,1.946193,1.8788158,1.9572084,1.9576529,1.9805282,1.9514935,1.6523463,1.4069992,1.3310709,1.078724,1.2436265,1.0786775,1.2499043,1.9559668,1.2866411,1.2994014,1.8223697,2.14287,2.017748,2.201248,2.058344,2.078433,2.2725782,2.754312,3.3419418,3.673369,3.5324557,3.6886592
Cambodia,KHM,1.832013,1.8473097,1.8622608,2.0091174,2.0178533,2.0417666,2.1670039,2.1797342,2.179728,2.1859164,6.207941,6.8228984,8.03615,9.392931,9.669812,8.961346,9.49313,9.473402,10.278974,10.589662,12.052029,13.046436,15.307836,16.066174,19.817097,22.856976,23.666803,26.375269,27.991207,30.90454,35.448734,44.197952,46.705288,58.891613,65.95679,64.253365,66.93809
Cameroon,CMR,19.104301,20.46474,19.425165,19.44828,22.573265,22.77588,22.983763,23.084955,20.424212,21.804012,22.328308,22.234941,23.355223,23.356882,22.890774,23.77796,23.701736,23.35339,25.016626,26.078114,25.16816,28.518993,30.067791,30.521715,32.76071,37.49299,39.49109,39.40227,34.61895,43.29559,43.45693,42.342575,43.015976,43.80294,44.35206,46.57453,43.344273
Canada,CAN,2857.275,2884.924,2977.6133,3096.846,3127.392,3008.582,3020.8276,3101.7253,3180.0066,3301.1558,3381.887,3474.036,3491.2454,3441.1692,3550.909,3647.4895,3572.098,3693.3928,3711.0212,3768.0676,3793.2556,3771.9497,3915.8445,3869.2676,3717.6982,3752.4795,3893.982,3905.844,3999.0527,4007.7463,4019.3127,3983.994,4038.1782,4090.1682,4067.8503,3821.6829,3866.976
Cape Verde,CPV,0.6268191,0.19242774,0.20432143,0.28217378,0.34384754,0.34384754,0.34384754,0.40713635,0.41220063,0.49031276,0.4803487,0.5418396,0.5403271,0.5432827,0.54335713,1.3662916,1.5209234,1.6528758,1.6428664,1.7964948,2.8019478,2.9772549,3.3181305,3.3627582,3.1852062,3.4102037,4.0582156,3.64107,3.583382,3.8647695,3.818471,3.9881656,4.2311363,4.2816496,4.2608,4.049204,4.2622404
Cayman Islands,CYM,0.4711447,0.44532597,0.47033894,1.1454084,1.1424204,1.2143105,1.2019284,1.2191225,1.1553159,1.3328128,1.4279208,1.4318329,1.4281783,1.4281783,1.4281843,2.0827904,2.1090996,2.1863046,2.2145648,2.0931861,2.1548247,2.1855607,2.6120863,2.6823702,2.4890697,2.5006146,2.6326067,2.4322448,2.4009466,2.4414272,2.5824666,2.547741,2.955283,2.758885,3.3427737,2.8264804,3.0102742
Central African Republic,CAF,1.0261606,1.2556524,1.1627513,1.1662313,1.1660869,1.2399987,1.3000082,1.2504565,1.3639117,1.4307688,1.4335638,1.5029972,1.5026673,1.4963012,1.4969937,1.446231,1.4854127,1.4684358,1.3805084,1.4787087,1.4819759,1.537575,1.5284002,1.2356352,1.189496,1.211702,1.3225162,1.3485234,0.9931126,1.1432436,1.4313644,1.5070812,1.5073513,1.5409663,1.5585275,1.4999926,1.561469
Chad,TCD,0.6625949,1.1444821,1.0165235,0.6175283,0.6771561,1.4191221,1.3876057,1.3914074,0.66766983,0.7299804,0.7299804,0.7319803,0.79063296,0.79063296,0.79063296,1.0321127,0.99062955,0.9778943,0.966632,1.0184119,1.0961044,1.1126602,1.2279041,1.2876309,1.403835,1.5571327,2.2286997,3.8592696,4.0028453,4.160346,4.218693,4.182099,6.732162,7.132974,7.389022,6.2003345,6.2046566
Chile,CHL,109.89988,114.16518,119.83271,133.71678,147.82237,155.6806,174.9642,194.19398,205.22807,215.48125,232.23555,245.84499,281.05872,281.4758,293.1152,307.39124,313.34488,320.8014,322.48972,344.299,357.32693,369.6823,369.29858,369.30566,354.37238,363.94763,385.7118,402.74655,413.7593,409.53394,414.2298,433.90335,450.3469,468.27765,473.9787,442.47766,476.857
China,CHN,6150.371,6444.106,6950.239,7467.112,7836.4365,7938.249,8337.61,8773.708,9457.634,10048.812,10352.658,10907.449,10981.134,11000.566,11386.067,11800.283,12470.0625,13580.49,15818.756,18509.135,21027.164,23048.332,25049.576,26020.463,27158.898,29055.61,31336.535,32624.178,33852.562,34729.066,35135.99,35277.71,36649.383,38409.645,40188.543,41493.71,43847.004
Colombia,COL,219.45323,229.96333,251.2709,251.09224,264.48523,252.48114,259.16888,268.5059,292.18634,316.38965,323.72476,336.59888,342.1698,346.52112,322.87454,314.18436,316.8647,316.9361,322.86337,339.53064,334.3015,385.98672,392.2712,408.47995,403.78226,424.601,443.7966,471.93307,485.0396,510.58585,483.40317,544.61725,549.7021,558.41876,563.1924,512.58594,574.74524
Comoros,COM,0.19112273,0.10696596,0.22538495,0.2256711,0.22539257,0.2665876,0.25733376,0.25779054,0.25725934,0.25726342,0.25708517,0.25778937,0.25720304,0.3133855,0.31340757,0.43837464,0.4575549,0.46044254,0.58846456,0.6460338,0.62053835,0.7221934,0.47722846,0.48649588,0.5933343,0.70470726,0.63307655,0.65812624,0.78530526,0.7014616,0.75678515,0.8873186,1.1367831,1.2369027,1.3334004,1.2721838,1.342369
Congo,COG,4.8734365,4.4745393,5.4180193,4.383702,5.0791435,5.644281,5.1631036,4.938633,4.450391,4.219926,4.3137455,4.586272,4.4738564,4.168153,3.4878945,3.847001,4.722345,4.370236,4.997155,5.300842,7.1656,8.544958,10.514693,11.968252,14.525248,19.793043,23.77725,24.388788,30.831583,29.33179,29.581387,28.268084,21.170794,19.616518,16.009293,13.568663,13.7025585
Cook Islands,COK,0.24482083,0.18361562,0.18361562,0.18411867,0.18361562,0.18361562,0.12627813,0.18442178,0.18391775,0.18391795,0.18391784,0.18442172,0.18391493,0.18391447,0.18391533,0.27384815,0.26121598,0.14153516,0.1305437,0.22142364,0.3544613,0.3776726,0.31866208,0.32739404,0.30162928,0.35828474,0.40203384,0.42623848,0.42588326,0.45084995,0.42234257,0.4402282,0.4739072,0.49969968,0.501086,0.47121048,0.4928464
Costa Rica,CRI,17.492935,17.072783,18.889378,20.432806,22.237335,21.781425,23.24926,27.45788,29.871525,30.261887,30.762812,31.053724,34.869125,35.77244,41.079,42.57457,43.341686,45.11992,46.03843,47.468872,49.338017,51.487255,54.406677,55.110283,53.60737,54.480923,54.76961,55.291924,55.670418,56.80869,59.283073,60.83589,63.17111,64.53538,66.162155,58.84567,61.628967
Cote d'Ivoire,CIV,22.636932,23.057503,25.312681,26.266176,26.348284,22.706413,19.198427,18.641111,20.956682,21.620573,23.589964,27.44238,28.010914,28.274908,36.54698,36.75879,36.417774,35.39801,31.913124,34.138916,37.920692,32.368206,34.64952,38.11694,37.210735,38.05664,35.414494,43.206425,47.847446,50.55052,50.25,57.062553,56.87046,57.004215,61.711365,61.19384,65.13984
Croatia,HRV,,,,,,100.82002,83.78954,80.523476,84.00601,84.86329,87.84965,94.241035,93.35869,98.73133,102.114456,96.54981,101.515945,101.62211,106.3196,110.54107,109.284904,107.94981,108.45485,107.86448,106.488785,108.26423,94.44827,87.5947,96.07299,96.00875,91.01988,94.73056,94.7834,98.16044,95.81319,91.37846,98.31208
Cuba,CUB,142.30908,146.04724,143.85564,145.93317,148.81274,145.7028,135.5805,120.6413,117.90354,119.187996,121.512535,125.30463,137.90054,131.1834,113.50219,109.76964,101.090324,102.29986,103.83843,105.13595,103.454636,100.83606,101.84165,116.49852,117.37301,133.37254,119.80139,130.39006,125.37503,127.56847,127.91406,99.81311,106.08925,111.2338,108.710625,101.7874,103.89113
Cyprus,CYP,13.565378,14.143437,17.280825,17.845005,18.312033,19.274536,19.512156,22.79668,23.690178,23.732359,25.230673,25.604818,25.85162,27.446606,28.880678,30.261103,30.609652,30.185936,32.0883,31.228363,34.992786,34.41193,34.986603,35.85529,35.003563,34.056034,33.72514,31.604967,28.278452,28.294397,29.184475,31.736937,32.595684,32.462143,32.4935,28.281317,29.841984
Czechia,CZE,631.5098,638.55334,653.2551,656.1135,636,546.744,497.63907,482.9794,478.92923,466.515,486.21396,502.92194,482.31992,468.27097,448.98697,474.50375,485.27197,486.75656,514.5501,527.8245,519.63196,529.4554,523.70526,513.6187,492.81097,513.649,501.97574,499.4383,490.22104,479.9369,470.71613,464.37427,490.5819,489.02423,477.90494,442.5676,466.40598
