countries,code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Democratic Republic of Congo,COD,28.49273,30.109146,28.672836,31.449997,32.583557,31.185865,28.943817,31.92786,30.711498,26.885944,29.410696,30.089281,27.072277,25.523737,27.725248,21.329906,20.976192,21.559868,22.436525,25.4304,27.59236,29.11296,29.99664,28.387693,27.774822,30.718761,33.242714,32.71257,39.533257,47.358894,36.523895,33.67955,36.642403,38.71641,39.83934,41.209312,39.40167
Denmark,DNK,217.8157,222.6435,214.64073,212.30624,195.81453,201.96101,232.8537,218.13678,231.30373,248.05594,243.61967,289.88892,262.99796,253.69131,246.04887,236.5194,237.21649,236.75545,255.23254,241.65175,233.61684,255.48137,243.40105,234.8721,220.80693,235.97665,220.97462,205.24347,211.70235,203.5635,198.9746,201.60147,202.98541,200.11829,196.04588,176.48528,189.43509
Djibouti,DJI,3.1639986,2.8475986,2.9096417,2.8501763,6.698371,6.8819866,6.8819866,6.968278,7.011282,7.2014976,7.134245,7.153791,7.2014976,7.2014976,7.2014976,3.533749,3.520617,3.530918,3.6626916,3.562442,3.368781,3.1481004,3.2768269,3.6643205,3.1819425,3.6236532,2.737275,3.611889,3.7283626,4.138329,3.6496913,3.48905,3.1583176,3.3127282,3.059594,2.9453895,3.0790696
Dominica,DMA,0.22250561,0.18727227,0.24641474,0.26273388,0.26275843,0.26261777,0.26277718,0.26281828,0.26218167,0.33427587,0.4152805,0.41641688,0.41789886,0.43872422,0.45394576,0.52928126,0.5666481,0.53400254,0.59574175,0.70577675,0.6763227,0.6744093,0.8147957,0.7335805,0.7449144,0.7790641,0.7892449,0.75943184,0.7586231,0.78279257,0.8130677,0.850164,0.79398596,0.8187616,0.789469,0.7241603,0.76402795
Dominican Republic,DOM,29.139956,31.82706,34.960423,38.74327,37.68527,40.65883,39.30068,42.02656,39.410534,42.874413,46.278965,50.296066,53.197384,55.06584,62.541843,86.21111,83.80706,88.52087,81.2121,75.58158,83.079445,82.92249,85.242294,84.75504,83.73564,87.79959,86.39796,95.89783,91.43549,87.788315,97.34283,103.54014,102.12164,112.90603,120.77078,104.46019,111.04068
East Timor,TLS,,,,,,,,,,,,,,,,,,,0.6991211,0.7570248,0.75966024,0.77503103,0.80221593,0.8816597,0.98657393,1.0268909,1.0654932,1.2627398,1.9007002,2.1808667,2.13834,2.0929565,2.134672,2.1638384,2.1804886,2.0667233,2.1339822
Ecuador,ECU,60.968277,63.905834,65.86541,76.07124,78.44753,80.98211,89.4387,88.9794,92.23142,100.32273,94.81821,107.91351,120.22123,120.84404,110.230705,104.128815,105.482956,104.10937,106.60742,114.05594,120.72479,127.68567,134.25255,143.2851,139.80513,155.19421,164.64429,173.93344,179.50916,188.56316,188.04614,187.40384,195.10971,206.38023,211.3331,182.8624,212.59688
Egypt,EGY,328.84943,336.31656,356.6302,361.8768,381.46774,391.32346,396.43268,392.62604,392.9128,413.2275,437.82062,461.2768,480.5004,500.30728,536.88873,568.53345,593.31384,610.2438,645.99164,682.05383,699.41656,736.6443,784.57935,831.83813,861.67126,895.11176,941.57367,979.9047,973.26874,961.9715,976.1081,1030.2607,1070.7452,1071.3456,1051.1061,989.0688,1058.7433
El Salvador,SLV,13.406738,14.094238,13.734698,14.982298,15.159696,15.717758,15.534816,17.580929,18.218136,19.94467,24.836594,25.404926,25.216356,28.747938,30.364742,29.402664,30.5312,31.272413,33.36593,33.27612,34.426746,36.386955,37.939373,37.234364,35.896305,37.190758,37.24407,37.562363,36.514393,37.35043,38.633717,38.950665,38.684814,41.71052,45.666763,42.259533,44.681767
Equatorial Guinea,GNQ,0.3706547,0.3098989,0.32177678,0.32255483,0.5087161,0.5086985,0.50871843,0.5100092,0.508644,0.5086481,0.5086148,0.5100081,0.57389146,0.7906023,0.79063284,3.2545538,1.8517739,28.258074,30.617418,6.2173076,22.617237,27.631754,30.564075,30.279116,32.082115,30.814402,33.128353,32.21646,33.239258,31.289293,27.943586,27.598911,30.995258,28.107082,27.40286,18.08033,20.266384
Eritrea,ERI,,,,,,,,,,3.8837407,4.4491568,4.5475116,4.5973806,4.8820777,5.06736,2.5992396,2.8474114,2.5962582,3.1118126,3.3888624,3.3910127,2.3323069,2.3950188,1.7113456,2.0677683,2.0614183,2.102094,2.2337594,2.2805402,2.3813727,2.3641987,2.4062965,2.643787,3.018665,3.276569,3.1348097,3.3107688
Estonia,EST,118.452614,117.88285,119.66634,117.63286,121.22505,127.58501,116.749886,81.28993,67.56243,68.53907,62.16536,66.012245,65.027534,58.334423,53.737854,55.49626,57.8458,57.607063,62.815613,64.1065,64.46387,63.68031,73.74553,67.85601,58.727203,73.14661,72.96272,73.48786,77.46338,74.16147,68.6264,70.76302,78.48448,77.879,62.760654,58.73331,61.401203
Eswatini,SWZ,3.0766537,2.9571452,3.2761543,3.3113673,3.5549152,3.4487298,3.5279212,3.4545345,3.4426267,4.4576893,4.364791,4.1733484,4.289431,5.3096805,5.4118285,6.2694864,6.323241,6.5148754,5.991857,5.8219347,6.0242815,6.1294856,6.38719,6.1733627,6.025186,5.661273,5.7878337,5.7382684,5.6512094,5.7376,5.68842,6.0186443,6.394685,6.757853,6.7606983,6.6292934,7.131119
Ethiopia,ETH,13.344599,13.079482,14.696903,14.425016,15.16843,15.476386,13.417995,18.05062,17.270784,12.937038,13.879298,11.653441,11.742957,15.273036,18.113241,19.304592,21.01949,21.595362,23.357014,24.974146,28.678482,31.471079,34.836338,36.469288,37.707485,41.786682,47.21692,52.61914,61.418804,69.58626,73.31093,84.99689,86.0149,91.52436,105.21818,100.7959,104.836815
Falkland Islands,FLK,0.0646417,0.050006818,0.050006818,0.087021574,0.12462115,0.062310576,0.062310576,0.062481288,0.062310576,0.062310576,0.12462115,0.075326204,0.13746129,0.07515071,0.075155616,0.11572172,0.12846471,0.14130038,0.15418118,0.16701825,0.167017,0.19273679,0.1927337,0.19764054,0.19758543,0.18957193,0.18727766,0.19355738,0.19360867,0.19354507,0.19889024,0.20819582,0.20015317,0.20730382,0.20691307,0.1767433,0.1870031
Faroe Islands,FRO,2.3365648,2.2313569,2.3104243,2.430548,2.6680903,2.9133492,2.6887143,2.7098436,2.6464567,2.715515,2.9079008,2.9069347,2.9133408,2.9173355,2.8969169,3.2114122,3.5360024,3.4614959,3.4489763,3.5427732,3.4714801,3.4384832,3.5833201,3.3153546,3.0768533,3.1942558,3.0535889,3.1182444,3.3955,3.1875265,3.4103537,3.3968182,3.8224695,3.9258292,3.874633,3.590405,3.7546556
Fiji,FJI,4.311237,5.1500773,4.4173665,4.3828664,4.994632,5.4282227,4.744142,4.903751,5.157806,5.3019147,5.70304,5.8414025,5.8233423,5.6529975,6.139447,7.7498546,8.055674,6.822742,7.4821954,9.909775,8.482526,9.294577,8.962431,7.075837,6.1325884,8.298196,6.4357924,6.4879756,6.8536205,7.2206216,7.5502286,7.4337616,8.07573,8.561964,8.649831,8.312041,8.527583
Finland,FIN,285.74112,289.02658,304.29984,302.30862,303.61365,323.24893,330.75787,329.67514,332.5108,349.03134,332.73962,347.4788,352.3808,364.24442,357.1492,359.1098,366.89365,368.7681,394.92767,393.25397,357.54767,383.51224,382.1924,368.49554,341.28772,371.2906,349.9229,340.45874,341.8005,329.82288,328.8933,334.08334,327.2159,333.84097,326.9818,313.94992,320.63977
France,FRA,2415.4453,2472.164,2528.0325,2561.4714,2593.2905,2649.8232,2834.1758,2857.941,2853.8882,2824.7595,2904.1978,3012.3481,2965.6794,3037.222,3078.016,3117.9092,3143.0464,3118.9194,3153.0417,3180.1296,3154.079,3128.9307,3075.7896,3084.8447,2908.9104,3001.2307,2897.027,2894.0276,2924.1458,2796.8435,2822.273,2765.4526,2754.9192,2788.956,2729.5625,2441.1663,2593.6248
French Guiana,GUF,1.3295312,1.5578903,1.7793993,2.0447025,2.3514535,2.808311,3.0847182,2.5445678,3.3932683,3.3932683,3.956866,3.9001904,3.956866,3.956866,3.956867,2.2505777,4.123528,3.8337162,4.4677114,4.462824,4.467199,4.1881976,4.553709,4.645353,5.447793,5.2070885,5.349392,0,0,0,0,0,0,0,0,0,0
French Polynesia,PYF,3.240313,4.108513,4.1511617,4.1644945,4.218901,3.9934638,4.027586,3.8270206,3.828591,3.0930204,3.2973943,3.2742858,3.3177128,3.370881,3.1803648,3.5640922,3.91075,4.1556735,4.496459,4.4696107,4.6549926,4.6038127,4.8785715,4.9660535,4.936287,5.131611,4.8278246,4.6540155,4.5916595,4.5648503,4.7499766,4.720304,4.597504,4.683063,4.7184052,4.4983964,4.6342387
Germany,DEU,4290.3286,4254.676,4291.178,4305.7656,4260.1895,4192.6416,4090.6428,4009.3376,3991.5264,3954.172,3974.795,4105.8457,4053.187,4019.6313,3963.56,3988.179,4062.799,4011.723,4010.471,4009.893,3962.635,4062.387,3893.4233,3934.6663,3692.1782,3847.1511,3710.5845,3761.916,3868.517,3710.4646,3780.8599,3841.4512,3888.1333,3787.6824,3694.8396,3443.882,3544.581
Greece,GRC,220.91052,221.38011,242.08026,255.60056,277.0697,287.31247,291.4823,296.6184,300.53082,305.64337,316.79404,324.8006,334.04376,354.7729,354.70483,373.0521,376.0252,376.37057,398.31604,398.23236,399.60614,411.30588,419.3504,411.58505,396.39783,378.43732,371.28455,349.30197,328.3033,307.91022,311.72308,306.9926,322.1973,324.0658,316.8873,276.95612,302.5362
Greenland,GRL,2.0994537,1.3955699,0.9655146,2.2592554,1.9919415,2.2753153,2.2473025,1.9973627,2.0423534,2.0542161,2.0542161,2.1770086,2.233371,2.233402,2.7458847,2.9761984,2.7778873,2.6892092,2.947846,2.842635,3.4233248,3.140774,3.5480793,3.1541855,3.4551208,4.365319,4.3154736,3.6002223,3.621971,3.3852062,3.6067116,3.5601213,3.5415578,3.6112554,3.521883,3.5521214,3.5740314
Grenada,GRD,0.23910645,0.27723795,0.34132174,0.35440978,0.3535886,0.52565837,0.52565837,0.54193795,0.62300235,0.7144853,0.65072715,0.6968214,0.92213714,0.79964626,0.79965377,0.8628608,0.89806134,0.9228012,0.9761637,0.9479367,0.9967932,1.0313488,1.0949041,1.1642377,1.1303891,1.1745367,1.17188,1.1936868,1.3468796,1.138644,1.1850467,1.2207305,1.3271629,1.3067567,1.3078552,1.1029536,1.1754613
Guam,GUM,2.6866624,4.502034,3.1683521,3.2784362,3.045281,7.645355,8.575646,10.311064,13.676485,19.913963,14.791162,13.112769,14.937743,12.347591,13.725688,13.982398,19.359362,13.456475,11.392378,13.243676,15.508345,16.355312,11.815087,7.4398804,11.819359,10.535793,9.309929,9.969199,8.406397,8.13574,8.644302,8.144545,7.476278,7.4965663,7.492544,7.1242437,7.535627
Guatemala,GTM,17.596222,19.032507,19.155212,21.002722,21.965387,23.442286,22.790943,25.08893,26.80579,29.929008,32.02282,33.115944,35.768574,42.064976,45.325752,47.63064,49.64537,50.17874,55.09398,51.991894,53.675705,56.907677,61.005024,56.65779,59.241055,58.23573,59.401413,63.603226,68.00804,71.687744,80.04745,87.28228,94.63285,97.299934,100.10175,99.5661,100.58174
Guinea-Bissau,GNB,0.53588116,0.4609352,0.79548585,0.91468644,0.92517644,1.131266,1.131266,1.2017624,1.3167536,1.3167536,1.3167536,1.2639755,1.3167536,1.3167536,1.3167541,0.996814,1.015138,1.0370629,1.2056919,1.2474937,1.2635623,1.2923663,1.3731303,1.3373134,1.3855277,1.4218439,1.4426891,1.4710882,1.5058649,1.5821962,1.6366516,1.7039256,1.3791065,1.3856009,1.3854842,1.3230809,1.3957903
Guyana,GUY,5.900151,5.6055236,4.2605567,4.211093,2.8329947,2.7264612,3.2135136,3.5687416,4.5529747,4.5510426,3.8641777,4.2108197,4.480312,5.793107,6.954288,6.9311028,6.774319,6.852336,7.060015,6.8927383,6.221415,5.567751,6.889332,6.550098,6.745561,7.264884,7.556521,8.567865,8.391866,8.370713,8.49344,9.590764,9.509585,9.717782,11.330115,11.014605,11.014605
Haiti,HTI,4.4381647,4.4672623,6.499317,6.8769584,6.398425,4.1094227,4.158253,4.4952383,3.4019947,2.910589,4.5574236,5.295176,6.411761,6.299905,6.8204303,6.989819,7.604301,8.329151,7.705837,8.873864,9.256048,9.474688,10.21842,10.295057,9.786872,9.076634,9.542193,10.491044,11.038771,11.895988,13.570336,14.088038,13.984254,14.597323,13.217826,11.0476675,11.801085
Honduras,HND,9.33165,11.007436,10.614573,13.346364,15.419951,17.285564,17.263231,17.815287,17.766825,17.75552,19.19583,21.474396,22.050585,23.661303,25.352324,24.346216,26.576199,26.845087,29.437044,31.275608,32.102013,30.896307,38.258102,37.8983,35.912487,37.517864,37.99666,41.388077,41.480186,45.447643,50.56032,49.596046,52.525883,57.746044,56.173466,51.09921,52.285263
Hong Kong,HKG,100.76825,105.59092,116.01949,133.64908,142.85945,139.35774,144.38942,169.92891,185.5023,168.0929,180.68063,180.591,182.6931,186.23376,188.62173,197.47531,249.42021,243.43251,251.40543,281.52695,270.09045,285.75247,304.01443,282.85327,308.8583,321.1757,329.33105,316.48947,325.02762,317.20776,326.45114,335.05292,359.34073,363.57333,344.54462,257.8702,243.6041
Hungary,HUN,333.3812,331.8244,346.65372,338.6563,329.90515,323.25543,301.9012,289.65198,278.8413,283.5847,286.80054,292.24866,285.1972,289.47705,289.33777,280.8023,287.6443,280.91214,284.3871,288.92676,308.07727,302.06055,298.0855,293.89648,272.6884,277.82706,269.46396,251.11597,238.04141,238.26877,251.03966,255.4948,269.29346,271.20258,274.8925,270.3273,283.95834
Iceland,ISL,18.410107,19.24943,19.8564,20.946768,21.678116,21.688086,21.18768,21.934168,22.785404,23.039999,23.782099,25.167961,26.403275,28.570063,31.300348,33.229614,33.59983,34.91136,35.086388,35.7808,35.90419,39.38225,45.020454,56.450768,56.355034,56.386024,56.377453,56.89812,58.71669,58.62973,61.207317,61.441673,64.24559,66.45856,63.328125,58.08151,60.644577
India,IND,1584.2627,1695.5905,1802.8535,1962.3014,2143.4136,2300.7012,2427.6628,2552.772,2616.248,2757.121,2963.118,3081.6313,3252.0098,3449.4966,3546.3625,3725.401,3740.8735,3870.8083,4008.7097,4352.6514,4608.417,4854.8667,5268.96,5576.529,5991.8525,6251.326,6592.3706,6948.685,7178.7197,7664.0034,7929.679,8284.972,8600.742,9088.107,9317.351,8828.374,9585.078
Indonesia,IDN,412.98462,441.02548,465.49515,491.40314,544.86926,600.1789,652.9384,716.8603,763.84265,799.6467,870.28394,933.1465,1012.6952,995.5688,1086.9856,1163.5176,1246.2579,1280.3842,1389.068,1375.8467,1416.0144,1440.2039,1545.699,1563.5452,1606.1854,1738.3348,1836.3699,1895.7885,1809.8263,1839.6007,1866.1007,1896.8113,1967.7083,2151.6267,2299.6296,2163.7532,2214.0532
Iran,IRN,643.94135,603.27344,646.7598,659.57935,720.9754,811.283,880.22864,973.4238,900.7482,1008.74506,1057.9441,1150.8833,1186.134,1235.5066,1331.5682,1396.5679,1492.1416,1626.3677,1656.1945,1831.9579,1940.2999,2120.2705,2253.9915,2323.3672,2379.2898,2430.6875,2527.5056,2551.5962,2652.0325,2768.922,2735.8362,2884.797,2995.331,3095.9187,3263.9712,3387.9543,3322.0579
Iraq,IRQ,143.26233,165.00845,194.66452,225.42177,255.94246,237.72375,150.03163,238.08551,316.3496,358.0795,356.73123,357.1321,423.3329,317.77405,229.28128,322.66235,360.44513,342.5957,304.07303,326.04388,308.3225,299.682,302.1791,345.91293,339.51334,379.91348,391.3085,426.57605,470.12567,455.2057,447.09543,485.35147,567.4052,590.49176,639.68274,571.86237,592.7278
Ireland,IRL,99.53785,107.502754,108.71921,108.19895,111.47248,117.88633,122.46164,123.018745,125.62607,130.93552,133.62074,141.03665,145.73021,156.80545,165.53717,173.34885,183.16753,181.35396,176.85468,180.36188,188.174,194.29442,197.32437,196.37903,176.61156,178.30043,170.26166,167.46858,164.99734,164.55302,173.913,181.63763,182.40254,186.47433,187.35852,176.07672,179.446
Israel,ISR,98.2529,103.353065,110.83444,118.7903,124.275665,129.13528,131.27762,153.19658,166.36638,173.56897,195.20836,202.29688,221.21292,232.79358,241.2717,227.37114,227.21245,231.7825,238.83598,243.48903,244.64948,245.9597,255.08469,262.42743,254.95598,265.0588,270.06186,282.72516,267.18036,260.6474,275.05713,280.5702,285.68524,292.21167,301.50592,285.13525,292.04428
Italy,ITA,1636.6603,1681.0067,1731.0737,1773.7384,1824.9442,1854.8859,1913.1323,1905.3289,1865.0537,1860.836,1936.397,1935.798,1969.2843,2014.5813,2071.3826,2099.2852,2097.5369,2083.352,2149.7844,2197.5198,2200.2498,2190.0674,2148.2993,2111.905,1971.7054,2036.7328,1997.9124,1943.8773,1858.6002,1762.3201,1814.7657,1821.9315,1843.1206,1853.6401,1819.5557,1651.9623,1768.6172
Jamaica,JAM,19.913221,19.780535,21.739887,24.55473,28.556221,29.885424,31.193974,33.741344,34.250633,35.31796,39.372444,40.577766,42.375107,43.328506,44.37129,43.211422,43.843773,43.64882,45.48951,44.501144,45.886753,52.419537,53.39062,45.405308,35.698082,32.796238,34.7455,32.558598,35.42048,34.90134,35.997795,37.267353,33.539192,34.684174,43.29625,34.123722,34.59914
Japan,JPN,4481.0884,4475.0376,4670.1104,4927.338,5060.5527,5184.285,5363.508,5426.2935,5516.978,5718.397,5911.9053,6029.414,6146.9644,6049.681,6144.011,6253.323,6185.7036,6165.8965,6162.9126,6247.1064,6352.418,6335.8213,6274.491,6158.5317,5621.991,5983.7993,5669.208,5615.884,5575.617,5431.2173,5363.93,5295.605,5354.6772,5316.556,5205.5366,4825.2485,5037.4814
Jordan,JOR,35.633587,37.97126,40.88555,38.36451,39.51517,42.15597,39.965927,47.103443,46.597828,53.54953,56.13172,60.325836,58.302948,62.35446,62.998188,66.33986,63.718197,66.82519,72.97168,79.27677,86.07135,88.99387,85.58677,82.44918,85.74355,89.245705,93.45376,99.16974,98.46778,101.033775,109.15669,116.34625,120.371185,117.50013,120.44836,107.51725,102.37639
Kazakhstan,KAZ,796.02734,814.25055,832.5948,862.9574,849.496,859.42535,858.5374,847.4754,748.1536,666.42114,598.716,521.20215,459.57828,433.00293,406.96085,369.74738,416.19168,423.94363,464.69073,490.6227,504.62534,543.3905,602.8878,635.43243,569.006,611.1952,694.0156,729.85333,731.60547,769.1109,635.9098,711.3266,764.92584,789.19745,798.71204,735.9369,822.2053
Kenya,KEN,30.146982,31.651003,29.037605,33.02268,35.630024,35.934166,33.323612,36.085022,37.22522,38.042973,40.418476,42.28962,39.313633,43.320107,41.10868,45.629185,46.44051,46.868996,44.622013,48.01649,52.13451,57.201344,57.552902,56.80351,62.04586,67.37207,69.644844,68.869995,72.58364,75.852745,89.5755,94.18906,94.94264,102.26798,99.16891,98.88311,103.50374
Kiribati,KIR,0.061962523,0.064112626,0.0754843,0.07565462,0.0754843,0.0754843,0.07630237,0.07565462,0.0754843,0.0754843,0.0754843,0.07565462,0.0754843,0.0754843,0.075487964,0.14542937,0.12409294,0.18187264,0.18908446,0.20252702,0.26538065,0.2952016,0.26950946,0.3018735,0.26352957,0.26245517,0.24237041,0.23942079,0.24217412,0.24384083,0.26302695,0.28223434,0.3183175,0.32035,0.32211494,0.30576795,0.31533784
Kosovo,OWID_KOS,,,,,,,,,,,,,,,,,,,,,,,,24.445822,27.49982,27.258837,27.410341,27.27203,26.094912,24.175629,27.657274,28.706657,25.705608,26.263042,26.983175,26.672188,27.883156
Kuwait,KWT,120.555084,138.0484,127.516205,143.99364,155.05028,91.492676,46.120697,81.67526,100.172905,116.934494,150.54976,149.0201,155.05125,190.9837,198.2651,211.94313,214.30533,226.82976,271.09064,302.86526,334.0931,321.13055,311.9607,337.75845,342.90417,392.9641,394.1704,397.86182,424.3276,413.6533,444.58252,442.9686,445.47583,459.94553,420.26105,397.88113,424.15015
Kyrgyzstan,KGZ,,,,,,,,82.7377,72.46727,64.11,54.607563,67.99491,64.12022,64.35059,69.22621,69.96627,66.38814,56.687428,59.905827,61.143585,57.57032,58.66886,64.38594,61.473503,62.066814,59.42368,67.648445,76.52915,71.8661,73.127846,65.63956,66.99369,69.38583,73.30649,66.91757,67.0747,60.542263
Laos,LAO,2.7158732,2.800277,2.2123737,2.081816,2.643087,2.9830692,3.2470276,3.238828,3.3318818,3.3138788,3.92301,4.4735723,4.5330763,5.771214,6.822626,11.332878,12.043276,11.977943,11.678458,12.113857,14.007215,15.860421,15.559872,17.63006,18.505816,29.250225,38.47994,40.12407,47.307285,48.08162,70.62649,120.128654,121.92248,126.88351,131.63283,143.98279,139.94064
Latvia,LVA,106.28864,98.76857,90.122856,85.056816,85.03689,86.466255,79.67954,57.034683,49.155556,47.623066,44.568214,41.465206,41.772293,45.462013,38.594276,37.75418,40.664444,41.022438,40.518814,45.555637,46.957714,44.543407,45.92616,46.242855,43.82077,49.669945,44.33605,45.962738,44.23667,40.747486,41.74564,44.49915,48.978153,43.564484,44.83716,40.858128,42.6252
Lebanon,LBN,31.285233,29.915901,31.406761,28.349,22.561127,20.880962,34.384384,35.185112,44.14319,49.708504,53.374496,56.604107,64.81231,65.40066,67.03975,60.606056,64.49337,65.00091,65.76613,65.4509,62.575287,58.00841,51.343483,66.28692,81.97172,79.19253,79.97874,89.54121,89.2734,91.99911,101.51782,104.42425,111.53107,105.1971,106.661156,103.86615,105.31844
