countries,code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lesotho,LSO,0.65591204,0.68798614,0.68798614,0.46299294,0.68798614,0.8799782,0.8939775,0.9307942,0.9617728,1.0691706,1.08317,1.0962496,1.0771703,0.9371532,1.367564,2.4693427,2.5016437,2.5715294,2.6158326,2.6253881,3.0930068,3.286833,3.9715817,3.6017246,4.116414,4.3996096,3.9381018,4.1526675,4.2373376,4.3456836,4.2430806,4.593167,4.89175,4.7961416,4.871765,4.7167816,4.8659377
Liberia,LBR,7.7520804,6.1249413,4.79951,5.9739037,4.9923325,2.4021559,1.3531039,1.4188808,1.5658354,1.5658354,1.5658354,1.6264313,1.6220274,1.6782192,1.6782194,1.8909329,2.0167847,1.989471,2.1787899,2.3634825,2.7665544,2.833771,2.6449285,2.3433158,2.1389852,3.367721,3.749771,4.1589627,3.6788895,4.844483,4.862246,5.590125,4.831436,5.4881964,5.4879627,5.240454,5.528998
Libya,LBY,123.67165,129.34796,133.00183,136.17917,140.90173,148.89038,155.43633,145.05078,150.26828,155.35968,162.21968,171.44562,180.53589,173.74141,156.8417,212.94627,214.66046,221.28317,218.0163,223.34734,230.98123,211.7974,210.39842,218.43176,249.98701,263.62225,173.02005,215.58334,231.87094,226.45312,180.20953,176.38931,199.04042,205.10458,212.98204,186.52736,190.40862
Lithuania,LTU,180.69313,166.729,174.66803,183.31961,198.57251,196.06561,206.55836,131.35474,103.41609,89.10107,99.3692,108.301,100.434845,107.839874,88.17457,78.49861,90.34824,97.97644,102.23037,103.36662,94.338196,89.70486,99.09159,97.826355,90.02716,66.19811,68.6969,68.63156,63.415512,61.20458,64.11229,65.726395,69.15024,70.969444,70.59712,70.29448,70.14949
Luxembourg,LUX,32.28811,31.564117,29.831417,30.571896,35.11698,37.151257,39.928738,40.04283,40.56885,39.01029,33.9346,34.89928,34.15858,32.987743,34.85965,37.2042,39.86669,43.58215,45.7039,51.779774,52.552967,51.62664,50.125652,49.76075,47.592953,50.115738,48.821117,47.95294,45.692364,44.27421,43.034466,42.459232,44.354897,46.43095,47.288246,40.540794,43.215237
Macao,MAC,2.6293252,3.75803,4.091411,3.979277,4.2376246,4.469845,4.4054017,4.556105,5.0007505,5.3376365,5.5277243,6.106567,6.261803,6.6920238,7.106243,6.9008813,7.108715,7.6577225,7.8614793,9.338222,9.594757,10.217636,10.461342,9.31368,9.939066,10.254951,10.314238,10.39241,10.539302,11.38831,12.959326,12.785374,15.746403,14.941686,15.279835,13.964754,14.693284
Madagascar,MDG,6.170881,4.3764853,6.0616455,6.6033545,4.9574466,4.897077,5.0731263,5.4910135,5.5508127,6.0347896,6.332846,6.512648,6.663769,6.7696595,6.786731,9.587165,9.408195,7.26744,9.301135,10.116486,9.790706,9.641767,10.290087,10.902319,9.618991,10.197317,11.428171,13.497147,14.159686,15.377752,16.817646,17.63125,16.164988,15.560264,18.68685,12.630883,14.678847
Malawi,MWI,3.584789,3.5508122,3.7114422,3.7220984,4.1892085,4.7065516,5.3798494,5.457077,5.3358154,5.663656,5.8980427,5.984441,6.019368,6.3862505,6.304766,6.8078427,6.685983,6.606124,6.9402328,7.401393,7.1995,7.4360375,7.408119,8.4443445,7.862678,9.427578,9.493657,9.531876,9.690505,9.974371,9.610899,10.123318,10.431984,9.962464,10.147229,9.751647,9.248383
Malaysia,MYS,171.88376,188.65878,194.52919,204.60263,228.99232,240.98552,301.8661,340.55438,342.51465,363.73718,397.95117,444.2731,515.45135,495.44113,529.4285,611.2572,625.815,659.1749,714.1565,771.64,835.0786,843.8329,900.0565,932.6227,903.04865,932.97424,949.2023,1038.4077,1086.7379,1097.6155,1114.5746,1172.3032,1188.4774,1209.5756,1240.7814,1196.4292,1246.6495
Maldives,MDV,0.24690251,0.28611678,0.28611678,0.34927857,0.34842736,0.4219261,0.4219261,0.42294216,0.49351045,0.9904782,1.3611417,1.4242837,1.2304893,1.3551103,1.3551129,2.8618531,2.3996603,2.8691986,2.494432,3.2629292,2.9541214,3.743637,3.8789015,4.216987,4.480191,4.528709,4.894298,6.235267,6.577692,8.817265,6.5987864,7.0005317,7.2642756,8.336382,9.367838,8.90442,9.214026
Mali,MLI,2.3830771,1.9739288,2.2413442,1.4337516,2.438144,2.4800205,2.485143,2.677344,2.6999958,2.7064896,2.7152982,2.813201,2.8503637,2.9144566,2.9164135,4.402962,4.4549117,4.3138275,4.328564,4.5019183,4.9864645,5.852126,6.8885784,8.22466,10.396323,11.761088,12.897018,13.713788,14.117615,15.7832155,17.25754,21.920076,23.833948,24.793644,25.333214,24.256605,25.59745
Malta,MLT,4.4337807,5.798366,6.476369,7.2262406,7.444077,8.106475,8.539957,8.975677,9.474625,10.14338,9.842447,10.209197,10.890258,11.405865,12.645787,18.514675,20.39525,19.899649,23.127022,24.279015,20.713343,21.168182,23.059702,23.88174,25.449509,30.380507,28.883959,27.543236,26.145313,26.757277,29.281233,32.549335,37.07361,38.70257,40.33273,37.139946,39.150482
Martinique,MTQ,2.918407,3.040007,3.4734535,4.236038,5.8513002,6.392519,5.3418508,5.880149,8.011482,7.9137106,8.0260935,8.048083,8.150448,8.088137,8.088137,9.408889,9.442908,9.847699,9.707335,9.739768,9.5578785,9.559524,9.931086,9.976643,9.959935,9.932711,10.324833,0,0,0,0,0,0,0,0,8.987336,8.987336
Mauritania,MRT,3.7672763,2.166309,2.9871986,3.8497922,4.43032,3.980959,4.164667,13.498046,13.816294,13.778497,13.980418,14.146001,14.159521,14.214742,14.215061,5.046055,5.2667933,5.6550307,5.9230733,6.3693943,6.647431,6.4735513,7.3103523,8.993636,8.931252,8.872325,9.551328,10.567443,9.61238,11.508354,11.6624155,10.890152,16.321316,17.400463,18.18961,17.476068,18.407001
Mauritius,MUS,4.1994534,5.217577,4.6114106,6.162119,7.167066,7.945111,8.047781,9.619927,9.691729,9.65901,10.343586,10.363112,10.470964,10.762244,11.870849,16.069244,16.400646,16.11135,16.46086,16.96436,18.180202,18.977518,19.69686,20.270046,19.555126,21.066702,21.593887,21.73981,22.076933,22.75332,23.596943,24.530706,26.913525,28.407331,29.555481,24.976973,25.62087
Mexico,MEX,1134.3961,1100.6743,1136.8993,1145.4647,1209.8295,1319.0715,1357.6798,1384.1091,1385.3857,1464.6439,1439.3373,1476.8876,1512.6991,1574.1715,1597.065,1693.2756,1679.5935,1720.0586,1740.9479,1843.0907,2019.614,2049.1768,2068.4585,2153.5232,2117.228,2125.4536,2221.8867,2241.8909,2242.8577,2230.574,2205.4211,2253.398,2293.2642,2265.2773,2241.414,2041.9174,2175.8943
Moldova,MDA,,,,,,,,62.269287,46.39288,32.44635,33.19198,37.952263,41.74149,38.828094,31.7112,32.95022,32.234013,35.49836,39.423717,36.805885,40.29086,42.639015,37.103584,38.32428,34.536533,34.161934,33.10092,45.2682,44.53569,42.5979,38.07466,38.05067,38.688618,41.25079,41.943604,40.321323,49.003654
Mongolia,MNG,54.385956,59.199844,61.901867,65.10425,61.736736,57.10106,59.253883,52.940266,48.582287,45.290226,43.172115,44.44818,40.613544,41.31398,41.5597,43.361916,43.276108,46.15494,43.81501,43.01109,44.602825,48.04128,50.427555,49.831665,50.456715,49.192204,51.20017,55.022125,58.388344,57.184326,56.871716,59.658356,65.15187,71.14611,78.48155,67.12849,75.01601
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,15.352345,13.808573,15.605083,13.460192,16.806063,13.862648,13.469028,14.504869,12.961574,13.335471,13.316369,12.434129,13.799068,12.898393,11.286774,11.891775
Montserrat,MSR,0.12462115,0.050938897,0.06377903,0.0637859,0.06377903,0.07515071,0.13134255,0.13167198,0.13134255,0.13134255,0.19365312,0.19415328,0.19365312,0.19365312,0.19365802,0.1163139,0.1163139,0.16765162,0.16765162,0.16765162,0.16765162,0.16765162,0.18635729,0.23925507,0.2023005,0.2703093,0.186859,0.18127958,0.22841482,0.21329182,0.2400428,0.13693617,0.12300661,0.13662383,0.13662381,0.11502155,0.1224197
Morocco,MAR,65.302765,67.53514,69.565056,73.48684,80.84706,82.75576,83.8038,93.77931,94.765884,104.45442,102.451836,107.113556,111.35378,114.21169,118.49202,117.46338,126.90545,130.09198,130.45016,148.56302,161.33391,164.66475,163.22835,180.1308,175.78969,194.95639,204.74747,208.42181,213.97916,217.02507,220.8588,223.32423,233.80072,241.81398,263.84097,242.53397,269.05447
Mozambique,MOZ,8.552191,4.51802,4.5622797,6.621167,5.351074,5.4643,5.6074014,5.534178,5.9697113,5.77363,6.0863037,6.361627,7.56722,9.39491,22.797197,29.258709,37.512714,37.984047,38.472973,40.322792,44.25308,48.221252,53.581993,50.492657,54.579124,54.35235,61.550423,66.13165,70.08058,77.782234,82.61792,84.95021,85.286446,70.11783,74.10616,70.10905,71.891975
Myanmar,MMR,25.784594,26.25203,25.957079,24.966354,25.90202,25.123283,24.876244,26.01465,27.798685,32.523087,34.495865,34.847736,37.121716,41.13092,41.69722,48.04907,44.350967,51.47129,58.021305,60.84692,78.40151,74.006935,79.87678,73.32992,67.53897,68.4995,74.950516,89.36845,103.47361,120.964806,112.87985,129.81372,167.52669,172.26006,169.58122,170.05164,164.88298
Namibia,NAM,,,,,,10.158506,5.397102,5.0215225,6.314966,6.020458,9.465662,9.189578,8.87711,9.752679,13.059384,12.682486,14.678372,14.113462,14.879573,15.511443,16.35008,16.296886,16.769943,17.675087,18.015572,18.546684,19.268457,19.851057,20.532598,21.837519,22.858814,22.909967,23.574385,23.27655,22.642365,22.303202,22.134443
Nauru,NRU,0.5836534,0.55856276,0.55856276,0.5599868,0.55856276,0.55856276,0.55856276,0.5599868,0.55856276,0.55856276,0.6258154,0.6274237,0.6258154,0.6258154,0.62581855,0.45777974,0.41491455,0.3894659,0.3491558,0.3276831,0.32111254,0.23380357,0.22770943,0.23160583,0.22512592,0.23729913,0.23325796,0.24751909,0.28915864,0.31222987,0.33247906,0.3648832,0.28691924,0.33700904,0.27236113,0.2608771,0.27083334
Nepal,NPL,3.0277357,4.0747538,4.6406584,4.591306,4.6091776,5.5445786,6.3223166,6.666408,6.8113465,7.646126,8.456482,9.594314,10.355411,12.596296,14.234108,14.71252,15.524642,16.346617,17.194744,17.174726,17.8338,17.594135,17.46719,19.34023,22.126297,23.594429,25.143528,26.434418,27.945059,30.193071,27.033157,39.73368,45.509377,49.9894,49.032063,49.24105,48.285286
Netherlands,NLD,822.8482,863.6402,881.43427,884.3703,888.4579,910.73474,928.0633,939.1174,946.9661,936.8088,974.96185,1017.11066,998.8505,1005.9421,993.77686,1006.81946,1045.5573,1046.061,1053.0762,1088.7443,1112.242,1089.5758,1107.524,1094.3888,1079.291,1170.6506,1115.0919,1095.6993,1062.885,1016.3307,1026.0321,1044.014,1052.2062,1026.7698,1022.32947,990.14575,1014.6149
Netherlands Antilles,ANT,45.42615,44.402462,44.559654,42.095547,44.060196,43.106636,41.08786,40.61171,40.599747,41.985973,44.686638,44.18693,46.818233,47.384228,46.30676,54.727367,56.206646,54.6477,54.264412,56.305027,58.361084,58.757988,62.143135,62.03117,59.61953,51.43519,58.015438,53.91635,54.190044,54.753933,56.128387,56.587933,57.102283,57.883587,55.92616,47.134888,50.215538
New Caledonia,NCL,6.618635,6.6614313,6.5801606,7.1198273,7.7630215,7.509628,7.5797763,7.8026857,7.6943593,7.9352274,7.955042,7.993732,7.4611096,7.610643,7.7681346,10.029056,9.590607,10.372217,11.221449,10.882843,11.943799,11.755148,12.614512,12.662498,12.737026,14.831971,14.6616955,15.589296,16.703777,19.215096,19.672089,20.985006,20.324198,22.706648,22.563063,21.269629,20.146666
New Zealand,NZL,154.41534,166.40665,168.2393,175.23637,179.2441,186.43506,190.18727,190.50142,196.24623,207.13748,214.90567,217.98781,218.02164,218.02252,219.93279,229.55722,227.48297,235.29236,228.07092,234.68011,228.75876,230.26445,229.45981,230.08926,229.5236,235.13007,236.09717,237.84764,239.56792,250.67665,252.19344,255.68533,259.8468,258.47,263.68475,239.25703,235.5494
Nicaragua,NIC,10.528406,10.114148,10.58218,10.735903,11.633945,10.794632,10.326629,11.646792,11.985564,12.22073,13.074836,13.782107,14.174021,15.335933,16.443146,16.296354,17.29853,17.631357,18.706703,19.467884,19.785313,19.881092,20.705866,20.953167,20.958368,21.665756,22.791327,23.010035,24.426323,25.913784,28.355658,28.442665,28.35997,28.144852,28.157967,28.629322,29.219433
Niger,NER,2.8443413,2.4089055,2.6049013,3.6802123,3.7713099,3.7301812,3.7755542,3.6855428,3.8819888,3.9205313,4.040052,4.0600514,4.0806212,4.235751,3.943104,3.3174543,3.248509,3.4545631,3.7986734,4.167837,3.9281306,3.9520555,4.2528415,4.7267857,5.5650773,6.888005,6.914141,9.193494,10.34247,9.81472,10.3649645,9.681235,9.415173,10.389251,10.982877,10.765667,10.34748
Nigeria,NGA,175.44678,171.54764,181.19366,194.29669,210.37512,204.31708,224.61479,230.29465,233.79454,217.99307,242.4415,248.42427,248.52365,238.31921,239.12183,224.48198,254.04959,265.27914,279.6391,290.2112,317.43533,283.01282,259.4425,312.0455,195.81082,243.69942,346.74713,345.8569,444.87653,485.73407,459.22278,469.5742,456.4197,488.3947,504.77087,509.3741,543.7368
Niue,NIU,0.012736281,0.01273005,0.01273005,0.012733687,0.01273005,0.01273005,0.01273005,0.012733687,0.01273005,0.01273005,0.01273005,0.012733687,0.01273005,0.01273005,0.012735257,0.028383924,0.029088384,0.028063333,0.02634583,0.026293576,0.027183361,0.026917279,0.02484275,0.039290424,0.025858635,0.024091564,0.026788,0.026396567,0.028376363,0.029312711,0.031706557,0.030515382,0.029752932,0.030806992,0.03223946,0.030558735,0.031548053
North Korea,PRK,293.20618,295.7381,290.9591,342.2974,283.131,287.58002,286.2629,240.61742,264.7471,259.468,305.89886,294.73654,284.79968,252.61131,322.5759,287.1181,279.23526,272.9146,271.78885,283.35983,278.63095,264.0947,242.10452,260.75497,220.6128,210.62488,157.39717,150.45573,118.56006,111.504944,98.72228,114.25802,93.33703,96.75321,98.323105,99.829216,99.5751
North Macedonia,MKD,,,,,,29.659569,29.447424,30.236948,30.279469,28.441813,28.651134,33.28032,30.01362,33.92399,32.503963,30.847715,29.024567,28.361494,31.975607,31.577074,32.584064,33.184113,32.87806,31.796242,31.139317,33.898613,33.79075,31.354475,30.12023,27.962751,29.476517,30.59213,29.433117,30.42636,31.057503,27.707994,28.997852
Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,NOR,435.44504,424.84286,446.3506,460.09702,490.18774,492.92282,456.60703,478.21323,490.582,475.37747,509.372,467.21683,490.00003,509.79724,525.6082,583.17737,519.15967,543.43744,479.93036,486.49908,558.1944,511.08752,553.72205,561.7375,516.2138,499.1374,504.41678,561.875,524.0741,542.8855,550.1978,558.5242,561.08185,552.5391,516.76984,557.34674,568.4789
Oman,OMN,32.889908,35.459522,36.958908,37.968845,39.735863,46.577927,60.79354,60.287495,58.153595,54.4814,63.82267,65.47451,67.46645,69.17986,78.620995,110.92367,123.159355,131.11383,136.07596,141.41103,156.04964,170.44356,171.88756,200.78444,199.19774,236.93105,259.68335,283.3029,317.48486,315.79758,337.249,338.48645,353.37772,375.74258,373.15045,360.4911,393.38873
Pakistan,PAK,218.16379,231.23979,259.38654,275.5609,292.24484,305.49792,323.70065,340.02856,376.3136,389.3819,410.67953,437.42648,422.88452,453.84885,473.72205,483.7543,495.15015,514.1093,559.92676,623.0619,646.4842,681.3318,724.4105,727.99835,737.6063,740.7602,740.26276,687.83594,751.74243,775.93536,815.85895,542.20074,940.99817,971.03046,982.5163,977.2168,1083.7913
Palestine,PSE,,,,,,,,,,,,,2.7217615,4.313506,4.390881,5.764321,7.821104,7.241899,7.7683463,11.815106,14.479837,12.785172,13.1676035,12.629551,12.953758,12.947435,14.3964815,14.404332,15.299262,16.504234,18.322557,19.239206,19.312538,19.689144,20.55228,20.02833,20.529442
Panama,PAN,48.42327,49.928524,51.79989,51.26713,49.92967,52.770836,52.171192,53.090485,53.30634,59.37977,62.520016,56.26093,57.836548,60.92675,42.45507,67.0678,68.16489,67.34377,67.91378,69.25394,69.187996,75.12776,70.90109,83.056435,80.47027,91.285095,92.07825,102.21984,100.602745,102.87565,112.3791,118.755165,127.71585,130.1864,117.984116,118.70061,117.77596
Papua New Guinea,PNG,10.065335,10.426615,11.432822,10.767853,11.042495,11.183345,11.063257,11.66018,11.845969,11.34802,13.168192,13.744855,13.02699,13.120468,13.280616,15.133191,17.307549,18.11192,20.563549,22.981201,22.20698,22.762342,24.531261,21.820526,23.98301,21.745659,22.775326,22.00726,22.518286,23.83847,27.527002,29.219704,28.238922,29.388498,30.149662,21.09696,21.12761
Paraguay,PRY,16.464592,33.014732,49.08902,51.079147,63.525913,67.6712,71.73466,67.65228,76.39585,88.24514,101.764404,106.49361,117.26145,119.43555,124.97288,124.69319,110.88627,115.54269,122.492584,121.593834,119.13373,124.73727,125.26997,129.20233,128.04562,129.48898,136.43077,140.0199,141.21852,133.65765,137.09798,154.90407,148.94304,149.09532,129.97318,122.400375,105.80124
Peru,PER,102.57679,110.4843,120.63495,117.19201,107.9548,107.016975,106.14931,103.354836,112.95392,122.81121,133.32191,137.43759,134.76834,139.04411,142.63318,147.35915,146.07588,149.57689,147.67165,157.39606,163.72984,165.59296,180.28453,194.64412,198.44006,225.28638,248.55608,256.7254,262.58148,268.82904,281.66946,298.93784,303.5903,318.42453,326.58514,287.86343,327.408
Philippines,PHL,135.46996,137.34001,148.97546,164.29034,181.38228,187.4888,184.33916,198.10312,217.21846,226.29425,258.4611,277.04028,302.24133,300.0672,305.19662,307.7135,300.85208,302.28552,311.88364,319.26147,319.3413,305.30978,316.79916,327.54846,331.4022,341.03098,347.83694,359.88647,384.94003,404.6579,443.82196,484.6147,531.86365,549.69855,566.12146,513.7529,545.51025
Poland,POL,1466.4423,1507.76,1556.6346,1526.9053,1469.5233,1210.3296,1184.164,1132.3966,1131.8475,1083.18,1108.7225,1163.9498,1152.5406,1104.1995,1082.7218,1017.52454,1010.4564,999.5792,1034.2067,1041.2186,1061.9366,1110.3589,1104.644,1124.4279,1085.191,1157.2504,1162.6655,1127.9269,1131.3181,1089.3545,1103.0131,1150.2451,1208.289,1222.0825,1187.2677,1139.2343,1224.7583
Portugal,PRT,150.63393,159.43527,163.16217,181.04091,195.47191,202.6525,210.48746,214.64983,220.11699,229.92426,244.81145,252.3608,256.37534,279.4924,285.07565,294.0285,298.77744,296.89145,305.17673,298.75143,298.26312,295.87436,297.49106,285.50482,288.23376,304.1046,289.8307,264.46674,289.6614,291.7736,289.52225,309.8667,301.87787,307.7067,293.05664,265.24768,266.48996
Puerto Rico,PRI,66.82214,67.94035,68.1321,68.36724,68.35696,66.79779,66.534325,66.88803,66.85343,66.983055,66.98196,67.09857,67.05391,67.10307,66.7836,129.38522,140.83076,144.58249,150.49333,155.4434,150.56503,136.73483,131.96162,123.53281,115.638535,98.04779,106.172134,111.84072,98.463196,93.823845,93.84724,87.81292,85.238625,85.661026,80.78419,70.20701,78.72069
Qatar,QAT,66.11001,72.07097,69.853096,73.53971,77.74552,78.83766,90.81281,144.29257,154.35905,156.66763,156.14798,115.15913,125.89061,135.5558,150.8979,134.84448,129.62796,142.69861,163.61983,197.56996,223.67253,235.1546,256.27798,284.13947,288.18494,335.14056,392.00903,444.27734,482.34198,521.48706,593.3197,582.5708,564.08673,558.8765,583.49774,511.53665,541.8489
Reunion,REU,4.8923893,4.822882,5.33637,5.7279973,6.344197,6.7222166,7.357164,7.6423297,9.3072,9.610064,9.503071,9.538161,9.614362,11.937303,11.94798,11.372013,11.419025,11.611752,11.7278185,13.029617,12.387373,11.697735,11.394519,12.474653,12.7401705,13.868588,13.350306,0,0,0,0,0,0,0,0,0,0
Romania,ROU,714.904,730.08276,757.117,771.1353,772.47723,735.2153,624.4442,550.6738,535.22186,504.85083,554.8026,551.40155,523.3253,478.84515,421.17096,420.3319,425.10504,441.3068,441.24448,457.62424,460.44913,467.60983,451.00397,449.79733,392.12247,396.42383,408.34097,393.3322,369.5765,379.1164,381.13568,381.0851,387.93585,392.05106,383.81754,369.48853,390.003
Russia,RUS,9555.139,9724.456,10042.625,10218.061,10255.829,10076.103,9938.643,9566.619,8919.131,8138.4243,7702.033,7413.202,7011.005,6997.9463,7086.5376,7214.0903,7328.2676,7298.4604,7448.467,7514.088,7503.9023,7836.936,7878.3345,7914.6255,7522.19,7814.2354,8080.5483,8128.3633,8032.5254,8057.7617,7930.555,8086.0635,8135.742,8432.208,8370.03,8078.97,8335.356
Rwanda,RWA,3.2676582,3.263315,3.2791455,3.26656,3.366482,3.5214734,3.5856528,3.6027904,3.2980359,3.3714628,3.4315162,3.3943346,3.440918,3.4921656,3.3846266,2.9012215,2.8541949,2.9182105,2.9041436,2.7986286,2.7135086,2.6324716,2.69153,2.8321178,2.983624,3.3498561,3.7225063,4.0854783,4.3376565,4.586371,5.078819,5.124537,5.6115375,6.1547008,6.7457433,6.532406,6.3453274
