countries,code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Saint Helena,SHN,0.012736281,0.01273005,0.025903778,0.025907017,0.025903778,0.025903778,0.01273005,0.012733687,0.01273005,0.01273005,0.01273005,0.012733687,0.01273005,0.01273005,0.012735257,0.05144751,0.05137214,0.053568866,0.05299995,0.034595445,0.04317923,0.039768886,0.050386753,0.041006707,0.038560074,0.043716818,0.042769812,0.047378305,0.04544818,0.043143936,0.039271526,0.039564595,0.042304035,0.039756987,0.053765792,0.051328775,0.05416876
Saint Kitts and Nevis,KNA,0.24127278,0.20649934,0.20649934,0.21984309,0.21934554,0.21934554,0.2945023,0.29516926,0.35996792,0.4222785,0.35996792,0.42343542,0.4222785,0.4222785,0.4222785,0.77124137,0.7972201,0.8721584,0.87356246,0.9447932,0.88021934,0.91214526,0.964404,0.96331036,0.9857586,0.9927406,1.0402569,1.0350876,1.0313666,1.0442275,1.0690248,1.0972828,1.096758,1.109576,1.1092261,0.93629295,0.9955214
Saint Lucia,LCA,0.5254628,0.5271968,0.5748212,0.73377025,0.7319771,0.7319771,0.7319771,0.73377025,0.7319771,0.8645196,0.8645196,0.8666404,0.8645196,0.8645196,0.86453,1.4649984,1.5886995,1.435502,1.5884622,1.5941045,1.644353,1.6587405,1.7149497,1.7625866,1.7193571,1.7970566,1.823979,1.8156713,1.8109919,1.8287804,1.8412378,1.8611505,2.017484,1.8545495,2.7253225,2.296203,2.4433672
Saint Pierre and Miquelon,SPM,0.56002724,0.6893998,0.88626677,0.8901046,1.074621,1.0112433,0.9499879,0.87473804,0.4984846,0.50878376,0.32185203,0.3227027,0.18693171,0.2492423,0.2492423,0.28136575,0.28136575,0.30683625,0.34543875,0.3327035,0.34543875,0.34543875,0.358174,0.358174,0.358174,0.37662765,0.37915125,0.37393993,0.38286927,0.39900616,0.39900616,0.406241,0.39900616,0.43412676,0.37330163,0.34147954,0.3447809
Saint Vincent and the Grenadines,VCT,0.2520291,0.2311024,0.24004138,0.27957788,0.38798857,0.36621585,0.31768548,0.40167654,0.3474143,0.57681936,0.6329866,0.5781221,0.66649437,0.7299698,0.73016316,0.70107085,0.8113593,0.87720495,0.91923475,1.0153716,1.0192647,1.0110943,1.030302,1.0313883,1.386905,1.0250771,0.950233,1.1519914,0.9423633,0.97102666,0.9954189,0.99340993,1.1439728,1.0528235,0.9069623,0.81501937,0.8603289
Samoa,WSM,0.5276603,0.47738817,0.4711229,0.47176188,0.5958085,0.5956327,0.595832,0.55555475,0.6101939,0.61024517,0.61323804,0.62703764,0.6334356,0.6482231,0.66353077,0.9294912,0.99314994,1.0486636,1.0578926,1.0579338,1.0711751,1.1068504,1.1812634,1.2117565,1.268139,1.265527,1.2806268,1.2395581,1.2030401,1.2231327,1.4193091,1.5122826,1.5256896,1.5136653,1.631313,1.5522943,1.5975583
Sao Tome and Principe,STP,0.14326438,0.15277249,0.1557706,0.15587732,0.15580109,0.2803519,0.29555774,0.2960061,0.29525998,0.35758695,0.3575776,0.35848272,0.3573455,0.3543195,0.36038002,0.2920681,0.27292243,0.30888617,0.34411958,0.3892842,0.41149172,0.43763942,0.4553835,0.49135783,0.5224024,0.5628879,0.5825518,0.61552113,0.61556506,0.6155105,0.6436711,0.66496056,0.676261,0.6657166,0.73365,0.70130306,0.7385749
Saudi Arabia,SAU,729.73376,784.659,831.73804,870.27454,856.5453,928.33704,972.4523,981.7563,1002.8503,1159.5804,1130.0059,1168.5529,1190.249,1252.5769,1275.4302,1334.8796,1422.3324,1481.3827,1569.191,1702.4476,1811.1058,1900.1699,1944.0571,2128.4639,2205.1382,2451.1067,2557.2908,2714.2104,2731.2205,2931.7173,3056.6255,3179.844,3181.8193,3101.6775,2967.3794,2886.4114,2981.9167
Senegal,SEN,11.419605,11.720121,11.861569,10.167631,10.51104,10.639013,9.823521,11.899441,12.407195,14.965404,16.19766,16.336248,14.921134,15.875778,17.482012,19.907433,21.694818,22.512268,22.695988,24.01114,24.913963,24.46621,26.381638,27.04076,25.887234,26.842123,28.119997,27.669542,28.785759,31.947577,37.051647,35.844208,38.039948,39.58574,44.056408,41.623035,42.279724
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,205.23045,204.41664,203.66197,194.43457,200.62114,202.77405,190.9791,190.3472,169.54901,187.72292,192.31615,196.76714,196.85847,196.88872,192.86804,201.68896
Seychelles,SYC,1.3112547,1.2456359,1.3155034,1.9421709,2.0209935,1.8049726,2.0465672,2.029215,2.0861154,2.0861154,2.159614,2.16536,2.293509,2.293509,2.293514,3.7609558,4.0456696,3.5229077,3.5142403,4.9049377,4.46787,4.746781,3.9024448,4.254021,4.6369734,4.1934004,3.6006186,4.143042,3.7422965,4.3764224,4.535706,5.050324,5.2665887,4.6721234,4.778491,4.612663,4.891292
Sierra Leone,SLE,3.4433193,3.635325,3.9834497,4.334058,4.2147117,4.277035,4.530813,3.274965,3.2696078,3.1036978,3.5694616,3.5170188,3.697415,3.6974328,3.697433,1.8761117,2.3542166,2.3687215,2.4334383,2.4281993,2.1991792,2.6608646,2.5130577,2.472516,2.482459,2.9497683,3.7337694,4.1459603,4.8245325,5.30554,4.3349442,4.432782,4.4046493,4.4665146,4.1280594,3.9566472,4.1479893
Singapore,SGP,141.89363,164.75606,173.23671,200.4296,228.53755,273.10358,278.31494,298.58746,326.2119,373.0835,388.94086,392.47714,412.80063,418.50928,414.32617,443.01443,500.7205,482.24014,454.2738,509.29944,536.788,590.98,635.4063,677.6433,728.32654,773.3151,802.5536,804.334,812.4909,828.2924,878.4029,926.7514,950.00244,950.5948,929.6794,910.51807,910.7139
Slovakia,SVK,239.66718,237.59346,242.9572,244.17126,247.676,248.35374,222.18843,213.74225,209.9761,206.84326,209.74927,211.20241,207.3214,209.5209,211.29335,218.24721,224.55817,226.4268,219.88297,215.043,226.26744,220.17848,206.62883,212.20859,192.31781,205.4999,197.69135,189.89334,194.58702,181.1199,182.98993,184.74371,194.5947,191.29565,184.84892,181.1254,195.22316
Slovenia,SVN,,,,,,69.149086,69.27216,64.74518,66.60287,70.870865,74.35013,78.02012,79.77097,79.98334,79.097206,78.464615,82.23002,81.79992,80.23734,85.14317,85.30864,85.83053,85.379166,93.65597,86.41146,86.566666,84.03898,81.65901,80.778595,82.86102,74.71551,79.85814,80.720924,82.39095,80.00229,77.29536,76.58192
Solomon Islands,SLB,0.5537043,0.505206,0.5888783,0.7056485,0.70397425,0.70397425,0.70397425,0.7056485,0.70397425,0.70397425,0.70397425,0.7056485,0.70397425,0.70397425,0.70398057,1.0562664,1.1048013,1.1416957,1.1932362,1.2691125,1.300733,1.3493745,1.4384215,1.4597304,1.5107039,1.5564928,1.6160148,1.6206181,1.6141902,1.5197262,1.3884337,1.3345238,1.3268349,1.3894602,1.3684785,1.2975992,1.3393546
Somalia,SOM,5.54307,5.9150643,4.3701386,4.383528,4.490098,4.0684986,2.4244936,2.2531505,2.3713613,2.3713613,2.3713613,2.3778582,2.3713613,2.3713613,2.3713622,2.9661891,3.0154185,3.259806,3.259806,3.26211,3.2936735,3.3188102,3.3664858,3.3308442,3.3219945,3.405021,3.405021,3.4161766,3.416206,3.416448,3.5448291,3.6269844,3.627606,3.6413927,3.6369123,3.5074317,3.7102253
South Africa,ZAF,914.5561,931.7011,946.4509,1042.2996,995.7217,1029.669,1022.2481,1027.0381,1025.258,1069.309,1117.5164,1139.7627,1165.5427,1145.0255,1183.7446,1185.383,1191.5363,1161.1248,1257.9573,1372.7738,1299.3215,1326.0605,1362.1951,1459.6962,1453.2137,1463.9884,1446.2135,1423.831,1430.1221,1446.7012,1417.7021,1482.439,1476.9373,1421.1741,1485.7,1392.8961,1406.0925
South Korea,KOR,624.1695,700.4699,776.4874,866.7034,942.22174,1066.0366,1205.6149,1359.7162,1491.0802,1607.975,1756.9393,1940.4342,2131.1228,1946.3701,2122.0237,2244.4927,2298.658,2404.6748,2482.2622,2540.1335,2625.468,2669.0784,2749.1406,2794.9094,2810.5596,3035.2512,3176.248,3216.2932,3225.866,3252.673,3309.5176,3407.431,3445.8071,3503.0505,3462.6758,3346.965,3506.508
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968685,6.313152,6.5313106,8.003829,7.7284136,6.7726936,6.9831424,7.8094916,7.4576077,7.8676186
Spain,ESP,922.28284,941.6921,976.3617,1019.78534,1068.3877,1068.7544,1106.5184,1159.128,1121.5013,1174.6917,1219.4099,1266.5682,1317.5939,1377.544,1441.6735,1525.3481,1587.0781,1614.6259,1694.7809,1744.4594,1770.3298,1783.0667,1828.4081,1774.5941,1652.099,1692.3475,1661.3557,1647.511,1578.5305,1554.2189,1573.1444,1582.9133,1602.0426,1628.6714,1583.871,1422.96,1530.2695
Sri Lanka,LKA,25.695911,27.04742,27.813168,27.516165,26.79549,29.88699,29.826563,31.998472,34.900852,37.80947,40.738224,42.854855,44.23366,47.155613,50.71928,53.54662,52.03296,53.509136,55.061676,53.50688,61.786396,66.334045,67.44016,63.5758,64.45984,69.6159,75.57897,77.95245,79.214134,85.89107,91.3002,100.87174,106.731476,112.36916,113.03538,106.000435,109.63753
Sudan,SDN,18.30561,20.166206,19.42159,21.011843,20.407644,18.62835,25.89845,23.910313,22.676283,20.844128,19.229437,19.548384,19.941727,19.969261,21.59417,31.099447,33.412537,39.556854,41.0194,44.981018,52.216953,62.25674,66.0825,72.02395,77.59177,87.87112,84.763115,81.78617,85.83844,88.02482,91.00936,105.69049,107.986336,107.29716,106.3234,105.689606,105.80567
Suriname,SUR,8.30414,7.6399126,5.539323,6.50083,8.759372,10.056497,10.321537,10.073026,10.327038,10.343268,9.930027,9.811354,10.030891,10.024827,10.086773,8.362971,8.256402,9.158484,8.113691,9.195907,9.358116,10.199214,9.53478,11.2806635,11.472827,13.780254,11.211893,12.2093115,11.753048,11.440299,10.527559,10.940309,12.749405,12.877228,12.984192,12.3576,12.43448
Sweden,SWE,691.6258,716.90735,701.8712,685.92914,670.8262,644.2066,642.13525,652.9921,647.1559,649.77924,666.6495,650.22375,673.38367,705.51447,690.03156,651.7829,695.75635,649.4724,609.23724,664.59674,673.01,630.1431,641.1071,638.5652,579.813,621.73535,612.0157,645.2445,603.5434,600.7766,622.0618,609.4006,631.34283,609.1949,625.81903,600.27936,633.67957
Switzerland,CHE,323.77658,339.8634,337.86115,340.43762,318.1629,331.62537,340.5722,346.0551,345.47397,362.97556,343.99533,332.291,355.31622,357.3256,373.4259,364.33627,389.12653,362.2444,358.35925,357.15845,340.78186,350.0934,354.89297,362.54153,355.00604,359.47733,334.9234,354.06448,359.14597,344.43954,336.3216,316.24518,316.9949,321.45792,335.947,308.59106,298.0824
Syria,SYR,112.92226,113.02141,126.34034,132.49445,141.60886,164.02126,152.10997,156.73633,173.90192,184.8422,177.84169,191.76323,203.78767,219.36472,225.80566,217.77657,215.20609,232.92659,226.19656,251.64294,284.30347,296.28735,305.67963,310.27234,290.3516,300.48273,272.00482,210.19695,154.28238,137.03278,122.00345,118.85896,119.593094,139.97821,123.70372,115.59429,117.437904
Taiwan,TWN,397.34283,432.4252,468.09335,517.0206,548.2978,584.23175,617.2895,655.8408,693.913,736.4621,782.52057,814.7292,862.25275,912.7511,955.304,1021.1063,1053.7458,1095.9244,1145.4336,1193.288,1208.7517,1241.0974,1292.8342,1244.95,1208.2955,1294.536,1290.1554,1279.3834,1304.6991,1333.8788,1332.9417,1339.7499,1340.7555,1356.7789,1330.6912,1291.7134,1372.9414
Tajikistan,TJK,,,,,,,,82.80273,76.481674,74.153854,61.230343,67.42195,64.100624,66.17354,74.73047,58.809704,61.558994,63.334854,66.60821,67.84215,69.35905,67.84031,63.97413,61.66019,55.35351,57.19694,56.486645,59.67916,61.830788,63.163795,63.24625,65.10699,66.41349,70.850876,75.084435,74.622086,74.83101
Tanzania,TZA,12.658344,14.382634,13.292438,14.16271,14.514281,15.965266,14.634469,15.371452,16.023035,14.390958,14.268401,15.107514,14.056167,16.24239,17.073603,17.486872,20.142588,22.16277,22.399557,27.307398,28.83554,29.666235,32.122528,33.49891,33.220722,38.205566,38.920326,46.75305,48.820095,51.073086,52.658886,57.78317,52.416847,56.283737,57.2517,56.37248,57.700302
Thailand,THA,190.29178,202.47098,231.10925,260.1077,300.99768,353.89777,390.45294,427.20462,484.76025,544.8368,615.0653,695.9609,732.63904,675.0387,715.28613,741.69116,782.2085,847.9409,911.6903,989.7312,1021.1172,1042.9984,1078.6527,1078.5447,1108.9133,1179.445,1212.482,1292.8707,1312.8635,1357.1696,1377.446,1405.5717,1432.6826,1478.3762,1479.7451,1375.7584,1386.81
Togo,TGO,3.132866,2.6596277,2.5433803,2.627408,3.075425,2.9766202,4.928404,3.6581836,3.1435466,3.259151,3.575957,3.4279113,3.2421713,3.5538192,5.0185328,4.6001277,4.067236,4.4609675,5.5633974,5.474351,5.3394847,4.6541786,5.6827917,6.777562,12.018809,11.477035,10.6178055,9.424583,9.597932,8.328414,6.4887404,8.692368,8.421565,10.085071,10.749471,9.730233,9.645073
Tonga,TON,0.18462697,0.114677966,0.25430566,0.31800014,0.3928349,0.3928349,0.399023,0.3793961,0.37856907,0.5144775,0.46501318,0.52847743,0.5530161,0.5622899,0.5622996,0.43816754,0.39465553,0.4279255,0.5272463,0.48829514,0.5199836,0.5849014,0.5007443,0.5407516,0.5869289,0.5342066,0.5055221,0.5151959,0.5056593,0.54864866,0.5736207,0.6066782,0.7202176,0.6288607,0.7203973,0.68865055,0.7102787
Trinidad and Tobago,TTO,59.102222,61.45135,58.013767,63.754013,62.721416,69.59995,69.38886,73.44645,77.41753,82.043274,88.97197,100.801254,100.775185,102.29102,113.68905,115.61168,126.97976,136.84647,154.78418,169.78021,187.23141,216.94562,221.37611,218.08711,216.49208,233.52127,230.53961,225.92021,228.57895,228.8344,221.63606,195.77258,207.06696,194.03856,195.2032,169.34329,173.1243
Tunisia,TUN,50.30534,52.9521,49.3183,52.85626,59.121128,58.76145,48.580418,56.07515,64.0092,69.32987,62.61104,67.2711,78.15578,84.014435,84.644936,89.077736,98.87915,97.87186,96.474365,98.363,106.75748,100.683784,89.71564,103.76223,86.5445,88.802345,84.71706,93.10589,98.607254,108.65896,112.222084,112.01615,118.58322,121.81989,122.03721,112.99091,116.7936
Turkey,TUR,386.09256,420.70285,479.59354,527.38464,517.6126,561.30585,573.1288,602.78625,655.2284,634.501,710.1067,774.6377,810.2815,830.6854,808.9184,863.5399,784.46936,859.18634,909.41766,973.8414,996.11523,1105.0514,1173.7197,1176.6809,1192.7384,1253.1666,1337.0265,1421.041,1412.1876,1454.355,1589.0212,1669.2389,1787.3416,1787.8729,1849.1666,1821.7764,1951.1511
Turkmenistan,TKM,143.10408,178.1074,177.18321,178.38303,183.29047,161.00798,146.22882,137.78027,127.52135,135.59479,104.26984,157.82965,123.345955,140.6399,123.280945,129.93735,152.16,130.3451,167.96407,186.74303,175.53485,180.04166,165.96118,154.48459,226.94315,246.76543,266.97717,315.05435,268.03357,283.70267,322.79703,349.10052,324.88077,366.50565,349.90903,439.79727,443.09784
Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0.05541887,0.055570707,0.055418745,0.060961127,0.060961127,0.28909034,0.3069197,0.40869987,0.42026347,0.43299875,0.50941026,0.5858218,0.68770385,0.73227733,0.7386449,0.7641154,0.7641154,0.7641154,0.7704831,0.8277917,0.8531299,0.882437,0.9551443,0.95781237,0.98704517,0.8315684,0.88545346
Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,UGA,4.194928,4.391403,4.03024,5.206089,5.204816,5.7100058,6.0413623,6.83605,6.891879,7.128598,7.18647,7.4870243,7.9553065,8.513077,8.532739,10.351615,10.553908,10.818169,11.40781,12.1522,13.790744,13.399772,16.166252,17.002748,17.366898,19.54894,20.452541,19.799433,22.977688,26.487562,26.524347,29.64469,32.298073,34.92294,34.858654,34.032326,35.162792
Ukraine,UKR,2780.6597,2792.9468,2852.486,2855.3503,2732.057,3194.6973,2994.5684,2530.553,2218.2783,1895.8517,1849.7551,1724.0723,1662.8889,1604.6539,1580.5836,1585.4565,1562.9003,1553.2377,1591.9277,1585.8718,1605.4926,1624.4312,1617.8817,1562.0526,1330.5576,1426.9147,1474.7443,1442.9894,1369.5685,1208.3707,1003.4079,1049.9954,975.3309,1011.9886,957.66315,918.4516,934.7169
United Arab Emirates,ARE,201.63351,244.38722,273.0771,301.8825,340.16492,344.9527,420.83743,406.69565,423.47034,464.67413,484.871,499.6879,521.45636,534.11285,538.36896,535.7819,541.566,591.6931,631.1553,675.06537,704.5981,741.29297,818.361,938.40045,925.57526,972.4917,1020.93134,1074.0997,1133.2446,1130.8772,1227.7888,1276.3125,1215.4445,1150.513,1219.0671,1204.6757,1246.315
United Kingdom,GBR,2390.7263,2457.0554,2452.9358,2485.6873,2488.6924,2508.3933,2561.2166,2545.3274,2574.725,2543.8228,2552.5452,2676.295,2629.9988,2651.618,2639.2192,2664.1162,2691.8062,2630.84,2668.7344,2690.6519,2712.6826,2678.337,2604.1917,2558.816,2429.637,2481.1199,2341.7302,2379.26,2376.7168,2246.046,2281.359,2243.5447,2249.0764,2246.8015,2199.0686,1971.1879,1990.9581
United States,USA,20184.246,20371.605,21055.266,22014.584,22546.822,22609.195,22579.719,22913.11,23396.385,23824.129,24343.418,25165.373,25354.094,25513.361,25965.076,26546.236,25918.355,26297.27,26383.084,26899.117,26912.564,26699.963,27066.71,26407.25,25110.525,25953.547,25729.088,25047.367,25728.627,25995.912,25747.426,25727.05,25823.844,26768.986,26578.494,24622.646,25956.828
United States Virgin Islands,VIR,12.463276,12.463276,12.514389,12.235281,12.187185,12.1756935,12.238759,12.41218,12.603332,12.25902,12.092308,11.951786,11.927001,11.959655,12.302871,38.922974,56.340748,55.74785,65.64431,67.30146,65.83307,70.04831,65.391975,37.897537,33.080082,29.931156,19.81696,11.355117,5.950856,12.162098,12.055491,9.9803915,9.936704,9.95451,9.953692,9.298845,9.807009
Uruguay,URY,31.672277,33.377483,35.59355,35.13744,30.617828,39.431126,34.995934,40.390778,41.30509,40.811413,36.20516,37.84972,41.39049,51.81559,46.471447,48.07135,52.638767,46.745884,46.94249,45.158947,48.757713,44.443203,52.60412,55.88043,59.044327,61.32824,60.04342,60.14031,62.865517,64.683334,66.68303,67.64129,65.31021,66.96002,68.516846,60.45974,62.75864
Uzbekistan,UZB,466.0608,457.33334,476.59866,479.7947,496.5047,519.6804,512.1747,485.5639,506.12793,500.6075,506.9484,522.13617,518.00336,518.1659,581.1693,594.8142,596.15393,611.15375,553.1557,555.84686,561.67316,524.7783,557.1803,523.7915,524.4014,526.20746,550.0545,542.4032,544.20325,567.4339,538.7107,522.3972,535.0315,540.08813,542.1058,539.9758,565.7743
Vanuatu,VUT,0.5179874,0.48273185,0.42654,0.5525972,0.4839085,0.4839085,0.40459406,0.21218392,0.21166554,0.21166554,0.21166554,0.21218392,0.21166554,0.21166554,0.21167545,0.38192254,0.42538476,0.40593863,0.47634578,0.383381,0.3833859,0.35560426,0.57652485,0.5684747,0.6569943,0.67907953,0.7855608,0.6590613,0.6384758,0.72912383,0.6867209,0.69276536,0.77244866,0.99481606,0.96026534,0.9112493,0.94385636
Venezuela,VEN,503.7729,541.2463,540.817,563.32416,568.06134,603.55475,607.64124,657.61456,650.6573,706.3283,727.39716,708.8627,749.3555,751.75714,731.85394,772.0122,817.00165,815.8416,734.01483,816.96375,849.18616,933.96747,975.66235,1000.32117,1010.7821,957.00903,1009.91864,1054.9285,1037.0094,1013.23816,969.30066,890.0844,872.97437,727.8724,656.968,527.86017,604.086
Vietnam,VNM,61.650703,66.83211,75.24842,75.216125,71.687004,77.12802,78.51418,85.79279,97.97239,109.445335,127.15272,145.77272,167.91832,181.61017,188.04898,214.14896,242.04488,264.75528,285.32867,347.77454,369.7913,338.9682,370.27383,457.2086,467.72537,540.2252,597.14197,624.23193,659.4035,728.0775,826.4728,898.7783,963.6317,1083.2736,1202.6356,1204.3934,1208.5538
Western Sahara,ESH,0.8170805,0.78926206,0.8024358,0.8043466,0.8024358,0.8647464,0.8647464,0.8668279,0.8262138,0.8262138,0.93199897,0.9342648,0.93199897,0.93199897,0.93201095,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0689286,1.0718571,1.0689286,1.0689286,1.0680213,1.0656115,1.0879079,1.0879079,1.0879078,1.0387679,1.0960758
World,OWID_WRL,84334.52,86208.23,89326.29,92653.53,94447.7,95544.766,96308.88,96875.95,97654.24,98897.48,101057.41,103970.734,105023.28,105631.78,107428.625,110368.055,111445.56,113809.49,117810.22,123728.97,127874.88,131488.69,135522.6,137130.72,134952.47,141457.53,144707.94,146744.78,149299.22,150891.02,152035.48,153607.73,157252.06,161518.44,163346.6,157667.72,165729.03
Yemen,YEM,42.794655,41.182102,40.838615,42.12204,44.990585,47.05994,48.70098,51.04823,42.061832,39.833626,44.17098,44.43369,45.844646,49.638474,37.269745,60.137375,64.71264,65.27977,74.84437,79.02325,83.28513,83.21375,88.35376,92.7769,102.779945,99.73686,83.800766,72.61362,102.48065,97.00695,52.38784,41.93655,38.71062,36.047256,46.562454,35.254242,35.62147
Zambia,ZMB,37.87415,37.696514,34.93998,35.643196,30.656271,32.949528,31.70527,32.5216,31.087202,30.925442,29.71359,28.265844,30.580359,29.939411,29.044266,29.192387,30.552584,31.591335,32.729675,33.70957,35.48304,36.686504,34.643147,35.816727,36.42354,38.178368,42.771206,45.95524,48.72951,52.302757,50.614338,47.732758,55.389618,62.3282,54.84517,58.65856,66.57597
Zimbabwe,ZWE,42.914368,48.000946,54.200005,53.480362,57.918106,61.26523,62.641453,57.596798,55.571808,53.191315,52.709675,54.151863,53.431423,53.855816,62.035587,58.220966,54.96867,54.66487,53.101574,49.193604,50.860035,51.27982,50.259453,41.72816,41.263683,46.1291,50.289833,54.480045,55.37839,54.603966,54.65108,46.64871,45.256546,51.80943,46.11994,41.99676,42.145393
