countries,primary_energy_consumption,normalized_energy_consumption
Afghanistan,27.13513,1.1635681743264894
Albania,40.252644,1.242639393689808
Algeria,707.6273,5.2655150561129815
American Samoa,1.5961853,1.0096216644404423
Angola,96.311485,1.580557151121925
Antarctica,0.048968244,1.0002951762630603
Antigua and Barbuda,2.7469301,1.016558252768993
Argentina,958.46265,6.777528459256656
Armenia,49.357056,1.297519987560417
Aruba,4.9106016,1.0296006740545094
Australia,1589.0751,10.578804780912554
Austria,406.03314,3.4475320157247045
Azerbaijan,197.54944,2.1908106296163083
Bahamas,14.459775,1.0871622504820067
Bahrain,235.74854,2.4210714408936083
Bangladesh,492.38055,3.9680266001074167
Barbados,6.475003,1.0390307479444005
Belarus,306.05542,2.8448751228435962
Belgium,738.3453,5.4506804553191435
Belize,2.9753036,1.0179348681181566
Benin,32.294933,1.1946710124774158
Bermuda,2.9852767,1.017994985086801
Bhutan,21.603115,1.1302216750137257
Bolivia,85.30703,1.514223265350675
Bosnia and Herz.,75.275955,1.4537568285109737
Botswana,24.29339,1.1464384158285366
Brazil,3570.6697,22.523682545538342
British Virgin Islands,0.6327558,1.0038141962467289
Brunei,45.993755,1.2772463052791656
Bulgaria,221.89557,2.3375669575209606
Burkina Faso,19.995071,1.1205285273738705
Burundi,3.6886592,1.022234912862279
Cambodia,66.93809,1.403496912460056
Cameroon,43.344273,1.261275461076433
Canada,3866.976,24.30979083145542
Cape Verde,4.2622404,1.0256924098306737
Cayman Islands,3.0102742,1.018145667815711
Central African Rep.,1.561469,1.0094123976408962
Chad,6.2046566,1.0374011236498517
Chile,476.857,3.874452007593359
China,43847.004,265.3058792777584
Colombia,574.74524,4.464513699018211
Comoros,1.342369,1.0080916821331785
Congo,13.7025585,1.082597816094742
Cook Islands,0.4928464,1.0029708347028883
Costa Rica,61.628967,1.3714939864971152
C̫te d'Ivoire,65.13984,1.3926572198002969
Croatia,98.31208,1.5926165616247197
Cuba,103.89113,1.6262465837759383
Cyprus,29.841984,1.1798848518934795
Czechia,466.40598,3.8114541792708256
Dem. Rep. Congo,39.40167,1.237509797348117
Denmark,189.43509,2.1418980423043568
Djibouti,3.0790696,1.0185603604293105
Dominica,0.76402795,1.0046054932080999
Dominican Rep.,111.04068,1.669343441640852
Timor-Leste,2.1339822,1.0128634567993309
Ecuador,212.59688,2.281515272972997
Egypt,1058.7433,7.382011387504049
El Salvador,44.681767,1.2693377571388669
Eq. Guinea,20.266384,1.1221639782481079
Eritrea,3.3107688,1.0199570228052381
Estonia,61.401203,1.3701210451602837
eSwatini,7.131119,1.0429857574198076
Ethiopia,104.836815,1.631947089686098
Falkland Is.,0.1870031,1.001127238220727
Faroe Islands,3.7546556,1.0226327333503369
Fiji,8.527583,1.051403519449791
Finland,320.63977,2.9327883004564743
France,2593.6248,16.634141919493526
French Guiana,0.0,1.0
French Polynesia,4.6342387,1.0279347828277279
Gabon,18.752058,1.113035754460157
Gambia,2.458489,1.0148195552161259
Georgia,78.29672,1.4719657339453445
Germany,3544.581,22.366422159111174
Ghana,114.36937,1.6894084918616854
Greece,302.5362,2.823661574559388
Greenland,3.5740314,1.0215439465771325
Grenada,1.1754613,1.007085577214203
Guadeloupe,0.0,1.0
Guam,7.535627,1.0454240960259045
Guatemala,100.58174,1.6062978722556935
Guinea,17.34148,1.1045329144809453
Guinea-Bissau,1.3957903,1.0084137010257044
Guyana,11.014605,1.0663950690775177
Haiti,11.801085,1.0711359012660606
Honduras,52.285263,1.3151709615207428
Hong Kong,243.6041,2.468424064872642
Hungary,283.95834,2.7116758703046777
Iceland,60.644577,1.3655601702550242
India,9585.078,58.77800619481089
Indonesia,2214.0532,14.34611773688653
Iran,3322.0579,21.02507250600574
Iraq,592.7278,4.572910987290519
Ireland,179.446,2.081684687347775
Israel,292.04428,2.760417204638198
Italy,1768.6172,11.661068750598492
Jamaica,34.59914,1.208560569382443
Japan,5037.4814,31.36549431683755
Jordan,102.37639,1.6171158644324413
Kazakhstan,822.2053,5.9561811512442935
Kenya,103.50374,1.6239114309665603
Kiribati,0.31533784,1.0019008287332642
Kosovo,27.883156,1.1680772091889997
Kuwait,424.15015,3.5567397567583665
Kyrgyzstan,60.542263,1.364943430472018
Laos,139.94064,1.843549855809812
Latvia,42.6252,1.2569409523485415
Lebanon,105.31844,1.6348502827778573
Lesotho,4.8659377,1.0293314439980732
Liberia,5.528998,1.0333283131024178
Libya,190.40862,2.147766395422697
Lithuania,70.14949,1.4228549488885562
Luxembourg,43.215237,1.2604976434303634
Macao,14.693284,1.0885698221729772
Madagascar,14.678847,1.0884827972081899
Malawi,9.248383,1.055748438381616
Malaysia,1246.6495,8.51469341551085
Maldives,9.214026,1.0555413374108327
Mali,25.59745,1.1542991746829145
Malta,39.150482,1.235995658201825
Martinique,8.987336,1.0541748700514328
Mauritania,18.407001,1.1109557812472564
Mauritius,25.62087,1.1544403483807273
Mexico,2175.8943,14.116099247669524
Micronesia,0.7226543,1.0043560964889495
Moldova,49.003654,1.2953897114223138
Mongolia,75.01601,1.4521899029397565
Montenegro,11.891775,1.0716825726005879
Montserrat,0.1224197,1.0007379351722507
Morocco,269.05447,2.6218366542663043
Mozambique,71.891975,1.4333584950385578
Myanmar,164.88298,1.993900085096739
Namibia,22.134443,1.1334244734130166
Nauru,0.27083334,1.0016325595259925
Nepal,48.285286,1.2910594523723455
Netherlands,1014.6149,7.116009277915885
Netherlands Antilles,50.215538,1.3026948414650108
New Caledonia,20.146666,1.121442328685566
New Zealand,235.5494,2.4198710425083645
Nicaragua,29.219433,1.1761321692825935
Niger,10.34748,1.0623736983194796
Nigeria,543.7368,4.2775975530659895
Niue,0.031548053,1.000190168885602
North Korea,99.5751,1.6002299349727687
North Macedonia,28.997852,1.1747964985253339
Northern Mariana Islands,0.0,1.0
Norway,568.4789,4.42674075326453
Oman,393.38873,3.37131262561544
Pakistan,1083.7913,7.532998525967359
Palestine,20.529442,1.1237496687092177
Panama,117.77596,1.7099431164232364
Papua New Guinea,21.12761,1.1273553727430856
Paraguay,105.80124,1.6377605586661552
Peru,327.408,2.9735865949375313
Philippines,545.51025,4.288287753509449
Poland,1224.7583,8.3827351894837
Portugal,266.48996,2.606378013797583
Puerto Rico,78.72069,1.4745213877737655
Qatar,541.8489,4.266217458100129
Reunion,0.0,1.0
Romania,390.003,3.3509037432971156
Russia,8335.356,51.24479201984106
Rwanda,6.3453274,1.0382490748458493
Saint Helena,0.05416876,1.0003265245155903
Saint Kitts and Nevis,0.9955214,1.0060009153411444
Saint Lucia,2.4433672,1.014728402337237
Saint Pierre and Miquelon,0.3447809,1.0020783089064118
Saint Vincent and the Grenadines,0.8603289,1.0051859868551696
Samoa,1.5975583,1.0096299407635463
Sao Tome and Principe,0.7385749,1.0044520644639023
Saudi Arabia,2981.9167,18.974731302657116
Senegal,42.279724,1.254858453440535
Serbia,201.68896,2.2157632916816086
Seychelles,4.891292,1.029484277485966
Sierra Leone,4.1479893,1.025003714259958
Singapore,910.7139,6.489703198649024
Slovakia,195.22316,2.1767880186108615
Slovenia,76.58192,1.4616290705376118
Solomon Is.,1.3393546,1.0080735115954036
Somalia,3.7102253,1.0223649114141318
South Africa,1406.0925,9.475801780170922
South Korea,3506.508,22.136921467530463
S. Sudan,7.8676186,1.047425312158045
Spain,1530.2695,10.22432980208718
Sri Lanka,109.63753,1.6608853769915868
Sudan,105.80567,1.6377872623160832
Suriname,12.43448,1.0749539505541064
Sweden,633.67957,4.8197646509486
Switzerland,298.0824,2.796814460327198
Syria,117.437904,1.7079053446218806
Taiwan,1372.9414,9.27596986840507
Tajikistan,74.83101,1.4510747392294518
Tanzania,57.700302,1.3478123398055248
Thailand,1386.81,9.359568568041459
Togo,9.645073,1.0581396507721068
Tonga,0.7102787,1.0042814974618508
Trinidad and Tobago,173.1243,2.043578036388676
Tunisia,116.7936,1.7040215368423985
Turkey,1951.1511,12.76136702724924
Turkmenistan,443.09784,3.670954763688655
Turks and Caicos Islands,0.88545346,1.0053374354905715
Tuvalu,0.0,1.0
Uganda,35.162792,1.2119582140075278
Ukraine,934.7169,6.634391169127099
United Arab Emirates,1246.315,8.51267707896438
United Kingdom,1990.9581,13.001320118147076
United States of America,25956.828,157.46547362281675
United States Virgin Islands,9.807009,1.0591157867212522
Uruguay,62.75864,1.3783035558706884
Uzbekistan,565.7743,4.410437662611072
Vanuatu,0.94385636,1.0056894830292555
Venezuela,604.086,4.6413772167736695
Vietnam,1208.5538,8.28505589032893
W. Sahara,1.0960758,1.0066070484102876
World,165729.03,1000.0
Yemen,35.62147,1.214723084603826
Zambia,66.57597,1.4013140849855936
Zimbabwe,42.145393,1.2540487180007027
